record_id,source_record_id,sample_id,element_or_analyte,analyte_reported,value,unit,medium,material,measurement_basis,value_qualifier,missing_reason,detection_limit,detection_limit_unit,original_latitude_raw,original_longitude_raw,latitude,longitude,source_crs,coordinate_transform_method,coordinate_uncertainty_m,geologic_unit,analytical_method,method_family,digestion_or_extraction,laboratory,license,source_tier,source_id,dataset_title,dataset_doi,dataset_version,source_file,source_row,source_locator,official_source_url,file_sha256,sampled_at,sample_depth_min_m,sample_depth_max_m,grain_fraction,coordinate_evidence_scope,coordinate_policy_id,coordinate_latitude_field,coordinate_longitude_field,sample_type_raw,sample_type,sample_type_mapping_status,sample_type_missing_reason,geographic_context_raw,survey_area,map_sheet,cruise_track,lithology_raw,lithology,soil_horizon_raw,soil_horizon,sediment_environment,water_body_type,water_fraction,filtered_state,geologic_unit_raw,geologic_age_raw,tectonic_setting_raw,matched_geologic_unit,geology_map_source,geology_map_version,match_method,match_scale,boundary_distance_m,match_uncertainty,geology_missing_reason,method_scope,method_assignment_basis,preparation,analytical_technique,instrument,quantitation_limit,quantitation_limit_unit,reference_materials,method_source_locator,method_publication_id,method_missing_reason,citation_id_raw,publication_id,publication_doi,citation_text_raw,citation_scope,citation_assignment_basis,upstream_primary_source_id,citation_resolution_status,citation_missing_reason,access_status,research_use_status,license_url,license_scope,attribution_required,redistribution_status,terms_verified_at
rec-709084f4486e548258bd91d62f4064018e5eafe2129e4405c63f27551bc375da,src-6e9b6dc3f13316a256ddd37e920925d89e59a1e9b7088333d2dffb3a3603cc85,DHLG0-1,Cr,Cr,6.3500389139088238,ppm,rock,,whole_rock_bulk_trace_element,,,,,35.764099999999999,99.420500000000004,,,,,,,ICPMS,,,"Wuhan Samplesolution Analytical Technology Co., Ltd., Wuhan, China",CC-BY-SA-4.0,official_curated,earthchem-dehailonggang-rock,"The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau",10.60520/IEDA/113338,EarthChem Library dataset 3338 version 1.0 (2024),3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx,9,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet3-row=9,https://ecl.earthchem.org/view.php?id=3338,ccdc26ee169919144f7d1c8726eb8075c99b4d9cba30d249906f79c045a12ca7,,,,,,,,,whole rock,rock_whole_rock,exact,,"Dehailonggang complex, East Kunlun Orogen","Dehailonggang complex, East Kunlun Orogen",,,tonalite,,,,,,,,,,,,,,,,,,not_reported,dataset_parameter,workbook_method_code_to_parameter_join,,ICPMS,Agilent 7700e,,,,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet4-row=30,,,,,,"[""Zou, Bowen (2024): The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau. EarthChem Library. https://doi.org/10.60520/IEDA/113338""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-15T07:00:00Z
rec-0f86f167813278c8d3674d2d48242978dc6025b1be5a8fa8d220444c0a60a46d,src-6e9b6dc3f13316a256ddd37e920925d89e59a1e9b7088333d2dffb3a3603cc85,DHLG0-1,Cu,Cu,2.1334103022527491,ppm,rock,,whole_rock_bulk_trace_element,,,,,35.764099999999999,99.420500000000004,,,,,,,ICPMS,,,"Wuhan Samplesolution Analytical Technology Co., Ltd., Wuhan, China",CC-BY-SA-4.0,official_curated,earthchem-dehailonggang-rock,"The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau",10.60520/IEDA/113338,EarthChem Library dataset 3338 version 1.0 (2024),3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx,9,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet3-row=9,https://ecl.earthchem.org/view.php?id=3338,ccdc26ee169919144f7d1c8726eb8075c99b4d9cba30d249906f79c045a12ca7,,,,,,,,,whole rock,rock_whole_rock,exact,,"Dehailonggang complex, East Kunlun Orogen","Dehailonggang complex, East Kunlun Orogen",,,tonalite,,,,,,,,,,,,,,,,,,not_reported,dataset_parameter,workbook_method_code_to_parameter_join,,ICPMS,Agilent 7700e,,,,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet4-row=36,,,,,,"[""Zou, Bowen (2024): The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau. EarthChem Library. https://doi.org/10.60520/IEDA/113338""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-15T07:00:00Z
rec-0b34616d9ead528cb2d07c31b012f3f1d0183a488ccefedf1591fa7b3be8afe3,src-6e9b6dc3f13316a256ddd37e920925d89e59a1e9b7088333d2dffb3a3603cc85,DHLG0-1,Ni,Ni,5.0574937003167779,ppm,rock,,whole_rock_bulk_trace_element,,,,,35.764099999999999,99.420500000000004,,,,,,,ICPMS,,,"Wuhan Samplesolution Analytical Technology Co., Ltd., Wuhan, China",CC-BY-SA-4.0,official_curated,earthchem-dehailonggang-rock,"The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau",10.60520/IEDA/113338,EarthChem Library dataset 3338 version 1.0 (2024),3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx,9,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet3-row=9,https://ecl.earthchem.org/view.php?id=3338,ccdc26ee169919144f7d1c8726eb8075c99b4d9cba30d249906f79c045a12ca7,,,,,,,,,whole rock,rock_whole_rock,exact,,"Dehailonggang complex, East Kunlun Orogen","Dehailonggang complex, East Kunlun Orogen",,,tonalite,,,,,,,,,,,,,,,,,,not_reported,dataset_parameter,workbook_method_code_to_parameter_join,,ICPMS,Agilent 7700e,,,,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet4-row=31,,,,,,"[""Zou, Bowen (2024): The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau. EarthChem Library. https://doi.org/10.60520/IEDA/113338""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-15T07:00:00Z
rec-5ff907538824945b391ea0d6ae881a0805948017409b3cc66bf7b72e0e386cb5,src-6e9b6dc3f13316a256ddd37e920925d89e59a1e9b7088333d2dffb3a3603cc85,DHLG0-1,Pb,Pb,11.156507252629805,ppm,rock,,whole_rock_bulk_trace_element,,,,,35.764099999999999,99.420500000000004,,,,,,,ICPMS,,,"Wuhan Samplesolution Analytical Technology Co., Ltd., Wuhan, China",CC-BY-SA-4.0,official_curated,earthchem-dehailonggang-rock,"The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau",10.60520/IEDA/113338,EarthChem Library dataset 3338 version 1.0 (2024),3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx,9,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet3-row=9,https://ecl.earthchem.org/view.php?id=3338,ccdc26ee169919144f7d1c8726eb8075c99b4d9cba30d249906f79c045a12ca7,,,,,,,,,whole rock,rock_whole_rock,exact,,"Dehailonggang complex, East Kunlun Orogen","Dehailonggang complex, East Kunlun Orogen",,,tonalite,,,,,,,,,,,,,,,,,,not_reported,dataset_parameter,workbook_method_code_to_parameter_join,,ICPMS,Agilent 7700e,,,,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet4-row=21,,,,,,"[""Zou, Bowen (2024): The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau. EarthChem Library. https://doi.org/10.60520/IEDA/113338""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-15T07:00:00Z
rec-6dfdc8fb846ff33d7d01d86d3991bae94c22f83a33e8809904a04182d338de13,src-6e9b6dc3f13316a256ddd37e920925d89e59a1e9b7088333d2dffb3a3603cc85,DHLG0-1,Zn,Zn,34.489041787356292,ppm,rock,,whole_rock_bulk_trace_element,,,,,35.764099999999999,99.420500000000004,,,,,,,ICPMS,,,"Wuhan Samplesolution Analytical Technology Co., Ltd., Wuhan, China",CC-BY-SA-4.0,official_curated,earthchem-dehailonggang-rock,"The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau",10.60520/IEDA/113338,EarthChem Library dataset 3338 version 1.0 (2024),3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx,9,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet3-row=9,https://ecl.earthchem.org/view.php?id=3338,ccdc26ee169919144f7d1c8726eb8075c99b4d9cba30d249906f79c045a12ca7,,,,,,,,,whole rock,rock_whole_rock,exact,,"Dehailonggang complex, East Kunlun Orogen","Dehailonggang complex, East Kunlun Orogen",,,tonalite,,,,,,,,,,,,,,,,,,not_reported,dataset_parameter,workbook_method_code_to_parameter_join,,ICPMS,Agilent 7700e,,,,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet4-row=35,,,,,,"[""Zou, Bowen (2024): The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau. EarthChem Library. https://doi.org/10.60520/IEDA/113338""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-15T07:00:00Z
rec-17038f7a3a6ac704f4529caf3f85e3c435dab78bf4ebe285ad5fde9178353346,src-5de3d6d7295ad03c3a70a1bc4a11829b27dfcdbb259a103605604e3347fa3674,EKD2-4,Cr,Cr,45.468499999999999,ppm,rock,,whole_rock_bulk_trace_element,,,,,35.764099999999999,99.420500000000004,,,,,,,ICPMS,,,"Wuhan Samplesolution Analytical Technology Co., Ltd., Wuhan, China",CC-BY-SA-4.0,official_curated,earthchem-dehailonggang-rock,"The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau",10.60520/IEDA/113338,EarthChem Library dataset 3338 version 1.0 (2024),3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx,10,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet3-row=10,https://ecl.earthchem.org/view.php?id=3338,ccdc26ee169919144f7d1c8726eb8075c99b4d9cba30d249906f79c045a12ca7,,,,,,,,,whole rock,rock_whole_rock,exact,,"Dehailonggang complex, East Kunlun Orogen","Dehailonggang complex, East Kunlun Orogen",,,tonalite,,,,,,,,,,,,,,,,,,not_reported,dataset_parameter,workbook_method_code_to_parameter_join,,ICPMS,Agilent 7700e,,,,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet4-row=30,,,,,,"[""Zou, Bowen (2024): The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau. EarthChem Library. https://doi.org/10.60520/IEDA/113338""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-15T07:00:00Z
rec-6ae29eed826afac0728a0f9ddd02108ba87e3b3087012ae0ffa314228aea98be,src-5de3d6d7295ad03c3a70a1bc4a11829b27dfcdbb259a103605604e3347fa3674,EKD2-4,Cu,Cu,4.77867,ppm,rock,,whole_rock_bulk_trace_element,,,,,35.764099999999999,99.420500000000004,,,,,,,ICPMS,,,"Wuhan Samplesolution Analytical Technology Co., Ltd., Wuhan, China",CC-BY-SA-4.0,official_curated,earthchem-dehailonggang-rock,"The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau",10.60520/IEDA/113338,EarthChem Library dataset 3338 version 1.0 (2024),3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx,10,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet3-row=10,https://ecl.earthchem.org/view.php?id=3338,ccdc26ee169919144f7d1c8726eb8075c99b4d9cba30d249906f79c045a12ca7,,,,,,,,,whole rock,rock_whole_rock,exact,,"Dehailonggang complex, East Kunlun Orogen","Dehailonggang complex, East Kunlun Orogen",,,tonalite,,,,,,,,,,,,,,,,,,not_reported,dataset_parameter,workbook_method_code_to_parameter_join,,ICPMS,Agilent 7700e,,,,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet4-row=36,,,,,,"[""Zou, Bowen (2024): The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau. EarthChem Library. https://doi.org/10.60520/IEDA/113338""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-15T07:00:00Z
rec-81ae991553cf3627fc9f928f10977e3e11b6878af2aa15c2585e4aea6b5a26e4,src-5de3d6d7295ad03c3a70a1bc4a11829b27dfcdbb259a103605604e3347fa3674,EKD2-4,Ni,Ni,2.0655000000000001,ppm,rock,,whole_rock_bulk_trace_element,,,,,35.764099999999999,99.420500000000004,,,,,,,ICPMS,,,"Wuhan Samplesolution Analytical Technology Co., Ltd., Wuhan, China",CC-BY-SA-4.0,official_curated,earthchem-dehailonggang-rock,"The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau",10.60520/IEDA/113338,EarthChem Library dataset 3338 version 1.0 (2024),3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx,10,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet3-row=10,https://ecl.earthchem.org/view.php?id=3338,ccdc26ee169919144f7d1c8726eb8075c99b4d9cba30d249906f79c045a12ca7,,,,,,,,,whole rock,rock_whole_rock,exact,,"Dehailonggang complex, East Kunlun Orogen","Dehailonggang complex, East Kunlun Orogen",,,tonalite,,,,,,,,,,,,,,,,,,not_reported,dataset_parameter,workbook_method_code_to_parameter_join,,ICPMS,Agilent 7700e,,,,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet4-row=31,,,,,,"[""Zou, Bowen (2024): The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau. EarthChem Library. https://doi.org/10.60520/IEDA/113338""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-15T07:00:00Z
rec-5cec1d8241d705e313f553c25f773b53beb5f38dfd0fa188aa0c6ffb54efc6d1,src-5de3d6d7295ad03c3a70a1bc4a11829b27dfcdbb259a103605604e3347fa3674,EKD2-4,Pb,Pb,15.63289,ppm,rock,,whole_rock_bulk_trace_element,,,,,35.764099999999999,99.420500000000004,,,,,,,ICPMS,,,"Wuhan Samplesolution Analytical Technology Co., Ltd., Wuhan, China",CC-BY-SA-4.0,official_curated,earthchem-dehailonggang-rock,"The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau",10.60520/IEDA/113338,EarthChem Library dataset 3338 version 1.0 (2024),3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx,10,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet3-row=10,https://ecl.earthchem.org/view.php?id=3338,ccdc26ee169919144f7d1c8726eb8075c99b4d9cba30d249906f79c045a12ca7,,,,,,,,,whole rock,rock_whole_rock,exact,,"Dehailonggang complex, East Kunlun Orogen","Dehailonggang complex, East Kunlun Orogen",,,tonalite,,,,,,,,,,,,,,,,,,not_reported,dataset_parameter,workbook_method_code_to_parameter_join,,ICPMS,Agilent 7700e,,,,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet4-row=21,,,,,,"[""Zou, Bowen (2024): The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau. EarthChem Library. https://doi.org/10.60520/IEDA/113338""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-15T07:00:00Z
rec-bb9ac96b2bd5af8784f90fe9837e73d0b608caac2af13c6485c9666a87de3d55,src-5de3d6d7295ad03c3a70a1bc4a11829b27dfcdbb259a103605604e3347fa3674,EKD2-4,Zn,Zn,27.971,ppm,rock,,whole_rock_bulk_trace_element,,,,,35.764099999999999,99.420500000000004,,,,,,,ICPMS,,,"Wuhan Samplesolution Analytical Technology Co., Ltd., Wuhan, China",CC-BY-SA-4.0,official_curated,earthchem-dehailonggang-rock,"The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau",10.60520/IEDA/113338,EarthChem Library dataset 3338 version 1.0 (2024),3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx,10,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet3-row=10,https://ecl.earthchem.org/view.php?id=3338,ccdc26ee169919144f7d1c8726eb8075c99b4d9cba30d249906f79c045a12ca7,,,,,,,,,whole rock,rock_whole_rock,exact,,"Dehailonggang complex, East Kunlun Orogen","Dehailonggang complex, East Kunlun Orogen",,,tonalite,,,,,,,,,,,,,,,,,,not_reported,dataset_parameter,workbook_method_code_to_parameter_join,,ICPMS,Agilent 7700e,,,,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet4-row=35,,,,,,"[""Zou, Bowen (2024): The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau. EarthChem Library. https://doi.org/10.60520/IEDA/113338""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-15T07:00:00Z
rec-7a334ca64bbacf26fd9c8210f5aeaddeedb801b5aa183aa029c4aa551f4ed4c9,src-663baf27bf913dde46114f05c779730cb1d43cc459eb5e0f664855902ee40e23,JW-4,Cr,Cr,16.26685612567751,ppm,rock,,whole_rock_bulk_trace_element,,,,,35.764099999999999,99.420500000000004,,,,,,,ICPMS,,,"Wuhan Samplesolution Analytical Technology Co., Ltd., Wuhan, China",CC-BY-SA-4.0,official_curated,earthchem-dehailonggang-rock,"The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau",10.60520/IEDA/113338,EarthChem Library dataset 3338 version 1.0 (2024),3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx,11,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet3-row=11,https://ecl.earthchem.org/view.php?id=3338,ccdc26ee169919144f7d1c8726eb8075c99b4d9cba30d249906f79c045a12ca7,,,,,,,,,whole rock,rock_whole_rock,exact,,"Dehailonggang complex, East Kunlun Orogen","Dehailonggang complex, East Kunlun Orogen",,,tonalite,,,,,,,,,,,,,,,,,,not_reported,dataset_parameter,workbook_method_code_to_parameter_join,,ICPMS,Agilent 7700e,,,,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet4-row=30,,,,,,"[""Zou, Bowen (2024): The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau. EarthChem Library. https://doi.org/10.60520/IEDA/113338""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-15T07:00:00Z
rec-042fa693774bd81c6da596bf56414036c0309de3489e04bbdb4eca5ee3fe3716,src-663baf27bf913dde46114f05c779730cb1d43cc459eb5e0f664855902ee40e23,JW-4,Cu,Cu,1.8427774893222797,ppm,rock,,whole_rock_bulk_trace_element,,,,,35.764099999999999,99.420500000000004,,,,,,,ICPMS,,,"Wuhan Samplesolution Analytical Technology Co., Ltd., Wuhan, China",CC-BY-SA-4.0,official_curated,earthchem-dehailonggang-rock,"The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau",10.60520/IEDA/113338,EarthChem Library dataset 3338 version 1.0 (2024),3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx,11,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet3-row=11,https://ecl.earthchem.org/view.php?id=3338,ccdc26ee169919144f7d1c8726eb8075c99b4d9cba30d249906f79c045a12ca7,,,,,,,,,whole rock,rock_whole_rock,exact,,"Dehailonggang complex, East Kunlun Orogen","Dehailonggang complex, East Kunlun Orogen",,,tonalite,,,,,,,,,,,,,,,,,,not_reported,dataset_parameter,workbook_method_code_to_parameter_join,,ICPMS,Agilent 7700e,,,,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet4-row=36,,,,,,"[""Zou, Bowen (2024): The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau. EarthChem Library. https://doi.org/10.60520/IEDA/113338""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-15T07:00:00Z
rec-8df1979155574ae5d88bdd2f591e81a7c7c6971db98498c8d5d53b9c6f2bf468,src-663baf27bf913dde46114f05c779730cb1d43cc459eb5e0f664855902ee40e23,JW-4,Ni,Ni,3.6860421720906302,ppm,rock,,whole_rock_bulk_trace_element,,,,,35.764099999999999,99.420500000000004,,,,,,,ICPMS,,,"Wuhan Samplesolution Analytical Technology Co., Ltd., Wuhan, China",CC-BY-SA-4.0,official_curated,earthchem-dehailonggang-rock,"The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau",10.60520/IEDA/113338,EarthChem Library dataset 3338 version 1.0 (2024),3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx,11,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet3-row=11,https://ecl.earthchem.org/view.php?id=3338,ccdc26ee169919144f7d1c8726eb8075c99b4d9cba30d249906f79c045a12ca7,,,,,,,,,whole rock,rock_whole_rock,exact,,"Dehailonggang complex, East Kunlun Orogen","Dehailonggang complex, East Kunlun Orogen",,,tonalite,,,,,,,,,,,,,,,,,,not_reported,dataset_parameter,workbook_method_code_to_parameter_join,,ICPMS,Agilent 7700e,,,,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet4-row=31,,,,,,"[""Zou, Bowen (2024): The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau. EarthChem Library. https://doi.org/10.60520/IEDA/113338""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-15T07:00:00Z
rec-ab1660f846e4945ff2d141c4fb60e542c248a27cb9717550b26b982489bd93fc,src-663baf27bf913dde46114f05c779730cb1d43cc459eb5e0f664855902ee40e23,JW-4,Pb,Pb,13.292337767699886,ppm,rock,,whole_rock_bulk_trace_element,,,,,35.764099999999999,99.420500000000004,,,,,,,ICPMS,,,"Wuhan Samplesolution Analytical Technology Co., Ltd., Wuhan, China",CC-BY-SA-4.0,official_curated,earthchem-dehailonggang-rock,"The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau",10.60520/IEDA/113338,EarthChem Library dataset 3338 version 1.0 (2024),3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx,11,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet3-row=11,https://ecl.earthchem.org/view.php?id=3338,ccdc26ee169919144f7d1c8726eb8075c99b4d9cba30d249906f79c045a12ca7,,,,,,,,,whole rock,rock_whole_rock,exact,,"Dehailonggang complex, East Kunlun Orogen","Dehailonggang complex, East Kunlun Orogen",,,tonalite,,,,,,,,,,,,,,,,,,not_reported,dataset_parameter,workbook_method_code_to_parameter_join,,ICPMS,Agilent 7700e,,,,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet4-row=21,,,,,,"[""Zou, Bowen (2024): The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau. EarthChem Library. https://doi.org/10.60520/IEDA/113338""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-15T07:00:00Z
rec-55a7031b446aa63ed6be9b1045a3fa27ca2bd9d1ee969c9b956dda104ce6d34e,src-663baf27bf913dde46114f05c779730cb1d43cc459eb5e0f664855902ee40e23,JW-4,Zn,Zn,54.318424855012069,ppm,rock,,whole_rock_bulk_trace_element,,,,,35.764099999999999,99.420500000000004,,,,,,,ICPMS,,,"Wuhan Samplesolution Analytical Technology Co., Ltd., Wuhan, China",CC-BY-SA-4.0,official_curated,earthchem-dehailonggang-rock,"The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau",10.60520/IEDA/113338,EarthChem Library dataset 3338 version 1.0 (2024),3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx,11,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet3-row=11,https://ecl.earthchem.org/view.php?id=3338,ccdc26ee169919144f7d1c8726eb8075c99b4d9cba30d249906f79c045a12ca7,,,,,,,,,whole rock,rock_whole_rock,exact,,"Dehailonggang complex, East Kunlun Orogen","Dehailonggang complex, East Kunlun Orogen",,,tonalite,,,,,,,,,,,,,,,,,,not_reported,dataset_parameter,workbook_method_code_to_parameter_join,,ICPMS,Agilent 7700e,,,,3338-1_Bulk-rockmajorandtraceelementcomposition.xlsx#sheet4-row=35,,,,,,"[""Zou, Bowen (2024): The bulk-rock composition of the Dehailonggang volcanic-plutonic complex of the East Kunlun Orogen, northern Tibet Plateau. EarthChem Library. https://doi.org/10.60520/IEDA/113338""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-15T07:00:00Z
