record_id,source_record_id,sample_id,element_or_analyte,value,unit,medium,measurement_basis,value_qualifier,detection_limit,detection_limit_unit,latitude,longitude,source_crs,coordinate_uncertainty_m,geologic_unit,analytical_method,digestion_or_extraction,laboratory,license,source_tier,source_id,source_locator,sampled_at,sample_depth_min_m,sample_depth_max_m,grain_fraction,sample_type_raw,sample_type,sample_type_mapping_status,sample_type_missing_reason,material_raw,geographic_context_raw,survey_area,map_sheet,cruise_track,lithology_raw,lithology,soil_horizon_raw,soil_horizon,sediment_environment,water_body_type,water_fraction,filtered_state,geologic_unit_raw,geologic_age_raw,tectonic_setting_raw,matched_geologic_unit,geology_map_source,geology_map_source_id,geology_map_version,match_method,match_scale,boundary_distance_m,match_uncertainty,match_status,match_candidates,coordinate_status,geology_missing_reason,method_scope,method_candidates,method_assignment_basis,preparation,analytical_technique,instrument,quantitation_limit,quantitation_limit_unit,reference_materials,method_source_locator,method_publication_id,method_missing_reason,citation_id_raw,publication_id,publication_doi,citation_text_raw,citation_scope,citation_assignment_basis,upstream_primary_source_id,citation_resolution_status,citation_missing_reason,access_status,research_use_status,license_url,license_scope,attribution_required,redistribution_status,terms_verified_at
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1350285%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D22%7CNi%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1350285%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D22,s_BHD1-1 [22154],Ni,93.96,ppm,rock,GEOROC_precompiled_selected_value,,,,-66.2453,100.7037,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=22,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / EASTERN ANTARCTICA / BUNGER HILLS,,,,NOT GIVEN [22154],,,,,,,,,PROTEROZOIC [22154],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1350285%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D22%7CPb%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1350285%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D22,s_BHD1-1 [22154],Pb,4.96,ppm,rock,GEOROC_precompiled_selected_value,,,,-66.2453,100.7037,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=22,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / EASTERN ANTARCTICA / BUNGER HILLS,,,,NOT GIVEN [22154],,,,,,,,,PROTEROZOIC [22154],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1350286%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D23%7CNi%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1350286%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D23,s_BHD1-2A [22154],Ni,90.67,ppm,rock,GEOROC_precompiled_selected_value,,,,-66.2453,100.7037,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=23,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / EASTERN ANTARCTICA / BUNGER HILLS,,,,NOT GIVEN [22154],,,,,,,,,PROTEROZOIC [22154],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1350286%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D23%7CPb%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1350286%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D23,s_BHD1-2A [22154],Pb,4.44,ppm,rock,GEOROC_precompiled_selected_value,,,,-66.2453,100.7037,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=23,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / EASTERN ANTARCTICA / BUNGER HILLS,,,,NOT GIVEN [22154],,,,,,,,,PROTEROZOIC [22154],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1350287%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D24%7CNi%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1350287%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D24,s_BHD1-3 [22154],Ni,94.56,ppm,rock,GEOROC_precompiled_selected_value,,,,-66.2453,100.7037,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=24,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / EASTERN ANTARCTICA / BUNGER HILLS,,,,NOT GIVEN [22154],,,,,,,,,PROTEROZOIC [22154],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1350287%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D24%7CPb%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1350287%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D24,s_BHD1-3 [22154],Pb,5.05,ppm,rock,GEOROC_precompiled_selected_value,,,,-66.2453,100.7037,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=24,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / EASTERN ANTARCTICA / BUNGER HILLS,,,,NOT GIVEN [22154],,,,,,,,,PROTEROZOIC [22154],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1562896%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D34%7CCr%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1562896%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D34,s_57492-1              [23103],Cr,125,ppm,rock,GEOROC_precompiled_selected_value,,,,-68.8360977,77.9315033,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=34,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / EASTERN ANTARCTICA / RAUER ISLANDS,,,,"SCHIST, BIOTITE-HORNBLENDE-ORTHOPYENE [23103]",,,,,,,,,PROTEROZOIC [23103],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1562897%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D35%7CCr%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1562897%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D35,s_57492-9              [23103],Cr,262,ppm,rock,GEOROC_precompiled_selected_value,,,,-68.8360977,77.9312973,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=35,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / EASTERN ANTARCTICA / RAUER ISLANDS,,,,"SCHIST, 2-PYROXENE-HORNBLENDE [23103]",,,,,,,,,PROTEROZOIC [23103],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1562898%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D36%7CCr%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1562898%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D36,s_57493-5              [23103],Cr,263,ppm,rock,GEOROC_precompiled_selected_value,,,,-68.8355026,77.9247971,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=36,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / EASTERN ANTARCTICA / RAUER ISLANDS,,,,"AMPHIBOLITE, ORTHOPYROXENE [23103]",,,,,,,,,PROTEROZOIC [23103],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1562899%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D37%7CCr%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1562899%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D37,s_57494-3              [23103],Cr,224,ppm,rock,GEOROC_precompiled_selected_value,,,,-68.8376007,77.9243011,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=37,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / EASTERN ANTARCTICA / RAUER ISLANDS,,,,"METAMAFIC-ROCK, HORNBLENDE-2-PYROXENE [23103]",,,,,,,,,PROTEROZOIC [23103],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1562900%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D38%7CCr%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1562900%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D38,s_57496-11             [23103],Cr,57,ppm,rock,GEOROC_precompiled_selected_value,,,,-68.8382034,77.9204025,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=38,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / EASTERN ANTARCTICA / RAUER ISLANDS,,,,"AMPHIBOLITE, 2-PYROXENE [23103]",,,,,,,,,PROTEROZOIC [23103],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1562901%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D39%7CCr%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1562901%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D39,s_57580-6              [23103],Cr,186,ppm,rock,GEOROC_precompiled_selected_value,,,,-68.8359985,77.9441986,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=39,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / EASTERN ANTARCTICA / RAUER ISLANDS,,,,"SCHIST, HORNBLENDE-2-PYROXENE [23103]",,,,,,,,,PROTEROZOIC [23103],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1562902%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D40%7CCr%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1562902%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D40,s_57492-10             [23103],Cr,164,ppm,rock,GEOROC_precompiled_selected_value,,,,-68.8361969,77.9311981,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=40,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / EASTERN ANTARCTICA / RAUER ISLANDS,,,,"SCHIST, HORNBLENDE-2-PYROXENE [23103]",,,,,,,,,PROTEROZOIC [23103],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1562903%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D41%7CCr%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1562903%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D41,s_57493-4              [23103],Cr,211,ppm,rock,GEOROC_precompiled_selected_value,,,,-68.8356018,77.9246979,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=41,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / EASTERN ANTARCTICA / RAUER ISLANDS,,,,"SCHIST, HORNBLENDE-2-PYROXENE [23103]",,,,,,,,,PROTEROZOIC [23103],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1996470%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D135%7CCu%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1996470%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D135,s_GX 036 [24614],Cu,11,ppm,rock,GEOROC_precompiled_selected_value,,,,-73.2728,166.3095,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=135,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / TRANSANTARCTIC MOUNTAINS / NORTHERN VICTORIA LAND,,,,AMPHIBOLITE [24614],,,,,,,,,CAMBRIAN [24614],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1996470%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D135%7CZn%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1996470%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D135,s_GX 036 [24614],Zn,54,ppm,rock,GEOROC_precompiled_selected_value,,,,-73.2728,166.3095,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=135,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / TRANSANTARCTIC MOUNTAINS / NORTHERN VICTORIA LAND,,,,AMPHIBOLITE [24614],,,,,,,,,CAMBRIAN [24614],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1996471%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D136%7CCu%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1996471%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D136,s_GX 039 [24614],Cu,133,ppm,rock,GEOROC_precompiled_selected_value,,,,-73.2728,166.3095,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=136,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / TRANSANTARCTIC MOUNTAINS / NORTHERN VICTORIA LAND,,,,AMPHIBOLITE [24614],,,,,,,,,CAMBRIAN [24614],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1996471%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D136%7CZn%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1996471%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D136,s_GX 039 [24614],Zn,79,ppm,rock,GEOROC_precompiled_selected_value,,,,-73.2728,166.3095,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=136,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / TRANSANTARCTIC MOUNTAINS / NORTHERN VICTORIA LAND,,,,AMPHIBOLITE [24614],,,,,,,,,CAMBRIAN [24614],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1996472%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D137%7CCu%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1996472%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D137,s_GX 041 [24614],Cu,93,ppm,rock,GEOROC_precompiled_selected_value,,,,-73.2733,166.3111,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=137,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / TRANSANTARCTIC MOUNTAINS / NORTHERN VICTORIA LAND,,,,AMPHIBOLITE [24614],,,,,,,,,CAMBRIAN [24614],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C1996472%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D137%7CZn%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C1996472%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D137,s_GX 041 [24614],Zn,88,ppm,rock,GEOROC_precompiled_selected_value,,,,-73.2733,166.3111,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=137,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / TRANSANTARCTIC MOUNTAINS / NORTHERN VICTORIA LAND,,,,AMPHIBOLITE [24614],,,,,,,,,CAMBRIAN [24614],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-observation-v2%7Cgeoroc-antarctica-intraplate%7Csrc-source-record-v2%257Cgeoroc-antarctica-intraplate%257C412196%257C2026-06-RZZ9VM_ANTARCTICA.csv%2523row%253D221%7CAs%7C,src-source-record-v2%7Cgeoroc-antarctica-intraplate%7C412196%7C2026-06-RZZ9VM_ANTARCTICA.csv%23row%3D221,s_546-7 [9982],As,2.5,ppm,rock,GEOROC_precompiled_selected_value,,,,-70,-80,EPSG:4326,,,,,,CC-BY-SA-4.0,official_curated,georoc-antarctica-intraplate,2026-06-RZZ9VM_ANTARCTICA.csv#row=221,,,,,WR,rock_whole_rock,dataset_constant,,,ANTARCTICA / EASTERN ANTARCTICA / VESTFOLD HILLS,,,,SANNAITE [9982],,,,,,,,,PROTEROZOIC [9982],INTRAPLATE VOLCANICS,,,,,,,,,,,,not_reported,,,,,,,,,,,,winning_method_not_encoded_in_precompiled_member,,,,"[""DIGIS Team (2026). GEOROC Compilation: Intraplate Volcanic Rocks, Version 12.0. GRO.data. https://doi.org/10.25625/RZZ9VM""]",observation,record_citation_ids,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by-sa/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
