record_id,source_record_id,sample_id,element_or_analyte,analyte_reported,value,unit,medium,material,measurement_basis,value_qualifier,missing_reason,detection_limit,detection_limit_unit,original_latitude_raw,original_longitude_raw,latitude,longitude,source_crs,coordinate_transform_method,coordinate_uncertainty_m,geologic_unit,analytical_method,method_family,digestion_or_extraction,laboratory,license,source_tier,source_id,dataset_title,dataset_doi,dataset_version,source_file,source_row,source_locator,official_source_url,file_sha256,sampled_at,sample_depth_min_m,sample_depth_max_m,grain_fraction,coordinate_evidence_scope,coordinate_policy_id,coordinate_latitude_field,coordinate_longitude_field,sample_type_raw,sample_type,sample_type_mapping_status,sample_type_missing_reason,geographic_context_raw,survey_area,map_sheet,cruise_track,lithology_raw,lithology,soil_horizon_raw,soil_horizon,sediment_environment,water_body_type,water_fraction,filtered_state,geologic_unit_raw,geologic_age_raw,tectonic_setting_raw,matched_geologic_unit,geology_map_source,geology_map_version,match_method,match_scale,boundary_distance_m,match_uncertainty,geology_missing_reason,method_scope,method_assignment_basis,preparation,analytical_technique,instrument,quantitation_limit,quantitation_limit_unit,reference_materials,method_source_locator,method_publication_id,method_missing_reason,citation_id_raw,publication_id,publication_doi,citation_text_raw,citation_scope,citation_assignment_basis,upstream_primary_source_id,citation_resolution_status,citation_missing_reason,access_status,research_use_status,license_url,license_scope,attribution_required,redistribution_status,terms_verified_at
rec-d6d082970f0f3fc64cb4d98a32b7a9dce6b8935122c2b902ef47b1d61939446c,src-985bc06b6865c3735064053c53a6627dd88bff437fb129c60a8f15c2c15e2c03,B5|Ay|0.035|,Pb,Pb,14.40,mg/kg,soil,,certified_acid_digest_soil_and_soil_inclusions,,,,,,,67.580278,134.771944,EPSG:4326,,,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,certified NSAM 499-AES/MS (2015) laboratory method; exact digestion reagent not reported in table,,CC-BY-4.0,peer_reviewed,pangaea-batagay-soil,"Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia",10.1594/PANGAEA.927867,2021-03-10,PANGAEA.927867.tab,58,PANGAEA.927867.tab#row=58,https://doi.pangaea.de/10.1594/PANGAEA.927867?format=textfile,a5cb0f69973c7fb5e4fac29a7548fb7cbf10de1f291fe0070f4c9b8533f22d59,,0.00,0.07,,,,,,Soil,soil_profile,exact,,"Batagay megaslump, North Yakutia, Russia / Pit in larch on the flat slope of Kirgilyakh mountain near the megaslump, 362 m","Batagay megaslump, North Yakutia, Russia",,,,,Ay,Ay,,,,,,,,,,,,,,,not_reported,parameter,pangaea_parameter_method_metadata,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,,,,PANGAEA.927867.tab#parameter=Pb [mg/kg],doi:10.1016/j.apgeochem.2020.104669,,,doi:10.1016/j.apgeochem.2020.104669,10.1016/j.apgeochem.2020.104669,"[""Vasil'chuk, Yurij K et al. (2021): Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia. PANGAEA. https://doi.org/10.1594/PANGAEA.927867""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-e204ebe31e43696269a7230920b1d7bfe779ab6611ad1d8ff07a31a7d660bd25,src-985bc06b6865c3735064053c53a6627dd88bff437fb129c60a8f15c2c15e2c03,B5|Ay|0.035|,Zn,Zn,64.20,mg/kg,soil,,certified_acid_digest_soil_and_soil_inclusions,,,,,,,67.580278,134.771944,EPSG:4326,,,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,certified NSAM 499-AES/MS (2015) laboratory method; exact digestion reagent not reported in table,,CC-BY-4.0,peer_reviewed,pangaea-batagay-soil,"Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia",10.1594/PANGAEA.927867,2021-03-10,PANGAEA.927867.tab,58,PANGAEA.927867.tab#row=58,https://doi.pangaea.de/10.1594/PANGAEA.927867?format=textfile,a5cb0f69973c7fb5e4fac29a7548fb7cbf10de1f291fe0070f4c9b8533f22d59,,0.00,0.07,,,,,,Soil,soil_profile,exact,,"Batagay megaslump, North Yakutia, Russia / Pit in larch on the flat slope of Kirgilyakh mountain near the megaslump, 362 m","Batagay megaslump, North Yakutia, Russia",,,,,Ay,Ay,,,,,,,,,,,,,,,not_reported,parameter,pangaea_parameter_method_metadata,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,,,,PANGAEA.927867.tab#parameter=Zn [mg/kg],doi:10.1016/j.apgeochem.2020.104669,,,doi:10.1016/j.apgeochem.2020.104669,10.1016/j.apgeochem.2020.104669,"[""Vasil'chuk, Yurij K et al. (2021): Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia. PANGAEA. https://doi.org/10.1594/PANGAEA.927867""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-4af96674aff446385e5dd01e1a7c419f748d700d6922fe114e27c43882db61b7,src-0b4e46e22a18fd4f440c2fdf4067a7195ea0c176a4681f0353b2874e74ba6690,B5|CG1|0.170|,Cu,Cu,19.10,mg/kg,soil,,certified_acid_digest_soil_and_soil_inclusions,,,,,,,67.580278,134.771944,EPSG:4326,,,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,certified NSAM 499-AES/MS (2015) laboratory method; exact digestion reagent not reported in table,,CC-BY-4.0,peer_reviewed,pangaea-batagay-soil,"Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia",10.1594/PANGAEA.927867,2021-03-10,PANGAEA.927867.tab,59,PANGAEA.927867.tab#row=59,https://doi.pangaea.de/10.1594/PANGAEA.927867?format=textfile,a5cb0f69973c7fb5e4fac29a7548fb7cbf10de1f291fe0070f4c9b8533f22d59,,0.07,0.27,,,,,,Soil,soil_profile,exact,,"Batagay megaslump, North Yakutia, Russia / Pit in larch on the flat slope of Kirgilyakh mountain near the megaslump, 362 m","Batagay megaslump, North Yakutia, Russia",,,,,CG1,CG1,,,,,,,,,,,,,,,not_reported,parameter,pangaea_parameter_method_metadata,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,,,,PANGAEA.927867.tab#parameter=Cu [mg/kg],doi:10.1016/j.apgeochem.2020.104669,,,doi:10.1016/j.apgeochem.2020.104669,10.1016/j.apgeochem.2020.104669,"[""Vasil'chuk, Yurij K et al. (2021): Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia. PANGAEA. https://doi.org/10.1594/PANGAEA.927867""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-3c9a7b07687bc541c28d1cdaa511ca513a577e397aa7d0e86bdd4977de90e48d,src-0b4e46e22a18fd4f440c2fdf4067a7195ea0c176a4681f0353b2874e74ba6690,B5|CG1|0.170|,Pb,Pb,16.90,mg/kg,soil,,certified_acid_digest_soil_and_soil_inclusions,,,,,,,67.580278,134.771944,EPSG:4326,,,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,certified NSAM 499-AES/MS (2015) laboratory method; exact digestion reagent not reported in table,,CC-BY-4.0,peer_reviewed,pangaea-batagay-soil,"Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia",10.1594/PANGAEA.927867,2021-03-10,PANGAEA.927867.tab,59,PANGAEA.927867.tab#row=59,https://doi.pangaea.de/10.1594/PANGAEA.927867?format=textfile,a5cb0f69973c7fb5e4fac29a7548fb7cbf10de1f291fe0070f4c9b8533f22d59,,0.07,0.27,,,,,,Soil,soil_profile,exact,,"Batagay megaslump, North Yakutia, Russia / Pit in larch on the flat slope of Kirgilyakh mountain near the megaslump, 362 m","Batagay megaslump, North Yakutia, Russia",,,,,CG1,CG1,,,,,,,,,,,,,,,not_reported,parameter,pangaea_parameter_method_metadata,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,,,,PANGAEA.927867.tab#parameter=Pb [mg/kg],doi:10.1016/j.apgeochem.2020.104669,,,doi:10.1016/j.apgeochem.2020.104669,10.1016/j.apgeochem.2020.104669,"[""Vasil'chuk, Yurij K et al. (2021): Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia. PANGAEA. https://doi.org/10.1594/PANGAEA.927867""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-e0f51e30e6efe8825ba150339819da53563700166f84682be0ebe3a31bb66b98,src-0b4e46e22a18fd4f440c2fdf4067a7195ea0c176a4681f0353b2874e74ba6690,B5|CG1|0.170|,Zn,Zn,71.40,mg/kg,soil,,certified_acid_digest_soil_and_soil_inclusions,,,,,,,67.580278,134.771944,EPSG:4326,,,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,certified NSAM 499-AES/MS (2015) laboratory method; exact digestion reagent not reported in table,,CC-BY-4.0,peer_reviewed,pangaea-batagay-soil,"Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia",10.1594/PANGAEA.927867,2021-03-10,PANGAEA.927867.tab,59,PANGAEA.927867.tab#row=59,https://doi.pangaea.de/10.1594/PANGAEA.927867?format=textfile,a5cb0f69973c7fb5e4fac29a7548fb7cbf10de1f291fe0070f4c9b8533f22d59,,0.07,0.27,,,,,,Soil,soil_profile,exact,,"Batagay megaslump, North Yakutia, Russia / Pit in larch on the flat slope of Kirgilyakh mountain near the megaslump, 362 m","Batagay megaslump, North Yakutia, Russia",,,,,CG1,CG1,,,,,,,,,,,,,,,not_reported,parameter,pangaea_parameter_method_metadata,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,,,,PANGAEA.927867.tab#parameter=Zn [mg/kg],doi:10.1016/j.apgeochem.2020.104669,,,doi:10.1016/j.apgeochem.2020.104669,10.1016/j.apgeochem.2020.104669,"[""Vasil'chuk, Yurij K et al. (2021): Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia. PANGAEA. https://doi.org/10.1594/PANGAEA.927867""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-1c63299b77fdca8a64aa8da32c543d6cca1680a390710b27c9a64b1fb84a311f,src-9bbbde84a56e6246622f0f4aa33d4684bdb326978da96365c025f6daa9c22f31,B5|CG2|0.520|,Cu,Cu,52.80,mg/kg,soil,,certified_acid_digest_soil_and_soil_inclusions,,,,,,,67.580278,134.771944,EPSG:4326,,,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,certified NSAM 499-AES/MS (2015) laboratory method; exact digestion reagent not reported in table,,CC-BY-4.0,peer_reviewed,pangaea-batagay-soil,"Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia",10.1594/PANGAEA.927867,2021-03-10,PANGAEA.927867.tab,60,PANGAEA.927867.tab#row=60,https://doi.pangaea.de/10.1594/PANGAEA.927867?format=textfile,a5cb0f69973c7fb5e4fac29a7548fb7cbf10de1f291fe0070f4c9b8533f22d59,,0.27,0.77,,,,,,Soil,soil_profile,exact,,"Batagay megaslump, North Yakutia, Russia / Pit in larch on the flat slope of Kirgilyakh mountain near the megaslump, 362 m","Batagay megaslump, North Yakutia, Russia",,,,,CG2,CG2,,,,,,,,,,,,,,,not_reported,parameter,pangaea_parameter_method_metadata,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,,,,PANGAEA.927867.tab#parameter=Cu [mg/kg],doi:10.1016/j.apgeochem.2020.104669,,,doi:10.1016/j.apgeochem.2020.104669,10.1016/j.apgeochem.2020.104669,"[""Vasil'chuk, Yurij K et al. (2021): Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia. PANGAEA. https://doi.org/10.1594/PANGAEA.927867""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-000937ad6cbf6170aa71841a74182ee99ce8cb99f690a5f41f63494cff96ab14,src-9bbbde84a56e6246622f0f4aa33d4684bdb326978da96365c025f6daa9c22f31,B5|CG2|0.520|,Pb,Pb,16.20,mg/kg,soil,,certified_acid_digest_soil_and_soil_inclusions,,,,,,,67.580278,134.771944,EPSG:4326,,,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,certified NSAM 499-AES/MS (2015) laboratory method; exact digestion reagent not reported in table,,CC-BY-4.0,peer_reviewed,pangaea-batagay-soil,"Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia",10.1594/PANGAEA.927867,2021-03-10,PANGAEA.927867.tab,60,PANGAEA.927867.tab#row=60,https://doi.pangaea.de/10.1594/PANGAEA.927867?format=textfile,a5cb0f69973c7fb5e4fac29a7548fb7cbf10de1f291fe0070f4c9b8533f22d59,,0.27,0.77,,,,,,Soil,soil_profile,exact,,"Batagay megaslump, North Yakutia, Russia / Pit in larch on the flat slope of Kirgilyakh mountain near the megaslump, 362 m","Batagay megaslump, North Yakutia, Russia",,,,,CG2,CG2,,,,,,,,,,,,,,,not_reported,parameter,pangaea_parameter_method_metadata,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,,,,PANGAEA.927867.tab#parameter=Pb [mg/kg],doi:10.1016/j.apgeochem.2020.104669,,,doi:10.1016/j.apgeochem.2020.104669,10.1016/j.apgeochem.2020.104669,"[""Vasil'chuk, Yurij K et al. (2021): Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia. PANGAEA. https://doi.org/10.1594/PANGAEA.927867""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-4e09feb87cf1152f0c3c10b8d9e3c07c09b15647e876e1992e886da7ee04c3b3,src-9bbbde84a56e6246622f0f4aa33d4684bdb326978da96365c025f6daa9c22f31,B5|CG2|0.520|,Zn,Zn,75.70,mg/kg,soil,,certified_acid_digest_soil_and_soil_inclusions,,,,,,,67.580278,134.771944,EPSG:4326,,,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,certified NSAM 499-AES/MS (2015) laboratory method; exact digestion reagent not reported in table,,CC-BY-4.0,peer_reviewed,pangaea-batagay-soil,"Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia",10.1594/PANGAEA.927867,2021-03-10,PANGAEA.927867.tab,60,PANGAEA.927867.tab#row=60,https://doi.pangaea.de/10.1594/PANGAEA.927867?format=textfile,a5cb0f69973c7fb5e4fac29a7548fb7cbf10de1f291fe0070f4c9b8533f22d59,,0.27,0.77,,,,,,Soil,soil_profile,exact,,"Batagay megaslump, North Yakutia, Russia / Pit in larch on the flat slope of Kirgilyakh mountain near the megaslump, 362 m","Batagay megaslump, North Yakutia, Russia",,,,,CG2,CG2,,,,,,,,,,,,,,,not_reported,parameter,pangaea_parameter_method_metadata,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,,,,PANGAEA.927867.tab#parameter=Zn [mg/kg],doi:10.1016/j.apgeochem.2020.104669,,,doi:10.1016/j.apgeochem.2020.104669,10.1016/j.apgeochem.2020.104669,"[""Vasil'chuk, Yurij K et al. (2021): Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia. PANGAEA. https://doi.org/10.1594/PANGAEA.927867""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-1ed0529a3d928fb33d2320cd08af88b53085b78942992e9d5096687d6d3114e2,src-a39c1d3ad6c5701559189353ba95bf5b434bf434e2b56df8cce4997c98a80fe0,B5|CG3|0.850|,Cu,Cu,25.70,mg/kg,soil,,certified_acid_digest_soil_and_soil_inclusions,,,,,,,67.580278,134.771944,EPSG:4326,,,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,certified NSAM 499-AES/MS (2015) laboratory method; exact digestion reagent not reported in table,,CC-BY-4.0,peer_reviewed,pangaea-batagay-soil,"Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia",10.1594/PANGAEA.927867,2021-03-10,PANGAEA.927867.tab,61,PANGAEA.927867.tab#row=61,https://doi.pangaea.de/10.1594/PANGAEA.927867?format=textfile,a5cb0f69973c7fb5e4fac29a7548fb7cbf10de1f291fe0070f4c9b8533f22d59,,0.77,0.93,,,,,,Soil,soil_profile,exact,,"Batagay megaslump, North Yakutia, Russia / Pit in larch on the flat slope of Kirgilyakh mountain near the megaslump, 362 m","Batagay megaslump, North Yakutia, Russia",,,,,CG3,CG3,,,,,,,,,,,,,,,not_reported,parameter,pangaea_parameter_method_metadata,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,,,,PANGAEA.927867.tab#parameter=Cu [mg/kg],doi:10.1016/j.apgeochem.2020.104669,,,doi:10.1016/j.apgeochem.2020.104669,10.1016/j.apgeochem.2020.104669,"[""Vasil'chuk, Yurij K et al. (2021): Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia. PANGAEA. https://doi.org/10.1594/PANGAEA.927867""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-c33096d28be3dc52241443d474f3c72e7b852e0a0cd1c423ab03616694fc8e31,src-a39c1d3ad6c5701559189353ba95bf5b434bf434e2b56df8cce4997c98a80fe0,B5|CG3|0.850|,Pb,Pb,17.70,mg/kg,soil,,certified_acid_digest_soil_and_soil_inclusions,,,,,,,67.580278,134.771944,EPSG:4326,,,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,certified NSAM 499-AES/MS (2015) laboratory method; exact digestion reagent not reported in table,,CC-BY-4.0,peer_reviewed,pangaea-batagay-soil,"Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia",10.1594/PANGAEA.927867,2021-03-10,PANGAEA.927867.tab,61,PANGAEA.927867.tab#row=61,https://doi.pangaea.de/10.1594/PANGAEA.927867?format=textfile,a5cb0f69973c7fb5e4fac29a7548fb7cbf10de1f291fe0070f4c9b8533f22d59,,0.77,0.93,,,,,,Soil,soil_profile,exact,,"Batagay megaslump, North Yakutia, Russia / Pit in larch on the flat slope of Kirgilyakh mountain near the megaslump, 362 m","Batagay megaslump, North Yakutia, Russia",,,,,CG3,CG3,,,,,,,,,,,,,,,not_reported,parameter,pangaea_parameter_method_metadata,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,,,,PANGAEA.927867.tab#parameter=Pb [mg/kg],doi:10.1016/j.apgeochem.2020.104669,,,doi:10.1016/j.apgeochem.2020.104669,10.1016/j.apgeochem.2020.104669,"[""Vasil'chuk, Yurij K et al. (2021): Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia. PANGAEA. https://doi.org/10.1594/PANGAEA.927867""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-8968c54928b7c1bed7baa8005f001758fc6d74818e284b0da03b775d6ef50bf0,src-a39c1d3ad6c5701559189353ba95bf5b434bf434e2b56df8cce4997c98a80fe0,B5|CG3|0.850|,Zn,Zn,95.80,mg/kg,soil,,certified_acid_digest_soil_and_soil_inclusions,,,,,,,67.580278,134.771944,EPSG:4326,,,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,certified NSAM 499-AES/MS (2015) laboratory method; exact digestion reagent not reported in table,,CC-BY-4.0,peer_reviewed,pangaea-batagay-soil,"Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia",10.1594/PANGAEA.927867,2021-03-10,PANGAEA.927867.tab,61,PANGAEA.927867.tab#row=61,https://doi.pangaea.de/10.1594/PANGAEA.927867?format=textfile,a5cb0f69973c7fb5e4fac29a7548fb7cbf10de1f291fe0070f4c9b8533f22d59,,0.77,0.93,,,,,,Soil,soil_profile,exact,,"Batagay megaslump, North Yakutia, Russia / Pit in larch on the flat slope of Kirgilyakh mountain near the megaslump, 362 m","Batagay megaslump, North Yakutia, Russia",,,,,CG3,CG3,,,,,,,,,,,,,,,not_reported,parameter,pangaea_parameter_method_metadata,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,,,,PANGAEA.927867.tab#parameter=Zn [mg/kg],doi:10.1016/j.apgeochem.2020.104669,,,doi:10.1016/j.apgeochem.2020.104669,10.1016/j.apgeochem.2020.104669,"[""Vasil'chuk, Yurij K et al. (2021): Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia. PANGAEA. https://doi.org/10.1594/PANGAEA.927867""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-d5c7934675f34c45ec0e16f98a711591e794f27a14c8e231516157cd2d540e98,src-694e549e7a13435893b37fce7954b7f2fabc5fd1faf8d61c7f156bb682bd332e,B5|C+|0.930|,Cu,Cu,27.00,mg/kg,soil,,certified_acid_digest_soil_and_soil_inclusions,,,,,,,67.580278,134.771944,EPSG:4326,,,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,certified NSAM 499-AES/MS (2015) laboratory method; exact digestion reagent not reported in table,,CC-BY-4.0,peer_reviewed,pangaea-batagay-soil,"Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia",10.1594/PANGAEA.927867,2021-03-10,PANGAEA.927867.tab,62,PANGAEA.927867.tab#row=62,https://doi.pangaea.de/10.1594/PANGAEA.927867?format=textfile,a5cb0f69973c7fb5e4fac29a7548fb7cbf10de1f291fe0070f4c9b8533f22d59,,0.93,,,,,,,Soil,soil_profile,exact,,"Batagay megaslump, North Yakutia, Russia / Pit in larch on the flat slope of Kirgilyakh mountain near the megaslump, 362 m","Batagay megaslump, North Yakutia, Russia",,,,,C+,C+,,,,,,,,,,,,,,,not_reported,parameter,pangaea_parameter_method_metadata,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,,,,PANGAEA.927867.tab#parameter=Cu [mg/kg],doi:10.1016/j.apgeochem.2020.104669,,,doi:10.1016/j.apgeochem.2020.104669,10.1016/j.apgeochem.2020.104669,"[""Vasil'chuk, Yurij K et al. (2021): Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia. PANGAEA. https://doi.org/10.1594/PANGAEA.927867""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-5a82355ffeb0761c79d86d3b30008faf1aaf6a917f3f449b60e0ec4123721d1f,src-694e549e7a13435893b37fce7954b7f2fabc5fd1faf8d61c7f156bb682bd332e,B5|C+|0.930|,Pb,Pb,18.40,mg/kg,soil,,certified_acid_digest_soil_and_soil_inclusions,,,,,,,67.580278,134.771944,EPSG:4326,,,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,certified NSAM 499-AES/MS (2015) laboratory method; exact digestion reagent not reported in table,,CC-BY-4.0,peer_reviewed,pangaea-batagay-soil,"Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia",10.1594/PANGAEA.927867,2021-03-10,PANGAEA.927867.tab,62,PANGAEA.927867.tab#row=62,https://doi.pangaea.de/10.1594/PANGAEA.927867?format=textfile,a5cb0f69973c7fb5e4fac29a7548fb7cbf10de1f291fe0070f4c9b8533f22d59,,0.93,,,,,,,Soil,soil_profile,exact,,"Batagay megaslump, North Yakutia, Russia / Pit in larch on the flat slope of Kirgilyakh mountain near the megaslump, 362 m","Batagay megaslump, North Yakutia, Russia",,,,,C+,C+,,,,,,,,,,,,,,,not_reported,parameter,pangaea_parameter_method_metadata,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,,,,PANGAEA.927867.tab#parameter=Pb [mg/kg],doi:10.1016/j.apgeochem.2020.104669,,,doi:10.1016/j.apgeochem.2020.104669,10.1016/j.apgeochem.2020.104669,"[""Vasil'chuk, Yurij K et al. (2021): Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia. PANGAEA. https://doi.org/10.1594/PANGAEA.927867""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-7220c5deaef939065b5c37fbfb19f77caaccb99d8440c37a334843a79f29d339,src-694e549e7a13435893b37fce7954b7f2fabc5fd1faf8d61c7f156bb682bd332e,B5|C+|0.930|,Zn,Zn,98.80,mg/kg,soil,,certified_acid_digest_soil_and_soil_inclusions,,,,,,,67.580278,134.771944,EPSG:4326,,,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,certified NSAM 499-AES/MS (2015) laboratory method; exact digestion reagent not reported in table,,CC-BY-4.0,peer_reviewed,pangaea-batagay-soil,"Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia",10.1594/PANGAEA.927867,2021-03-10,PANGAEA.927867.tab,62,PANGAEA.927867.tab#row=62,https://doi.pangaea.de/10.1594/PANGAEA.927867?format=textfile,a5cb0f69973c7fb5e4fac29a7548fb7cbf10de1f291fe0070f4c9b8533f22d59,,0.93,,,,,,,Soil,soil_profile,exact,,"Batagay megaslump, North Yakutia, Russia / Pit in larch on the flat slope of Kirgilyakh mountain near the megaslump, 362 m","Batagay megaslump, North Yakutia, Russia",,,,,C+,C+,,,,,,,,,,,,,,,not_reported,parameter,pangaea_parameter_method_metadata,,"Inductively Coupled Plasma Mass Spectrometry, Thermo Fisher Scientific, iCap Q ICP-MS",,,,,PANGAEA.927867.tab#parameter=Zn [mg/kg],doi:10.1016/j.apgeochem.2020.104669,,,doi:10.1016/j.apgeochem.2020.104669,10.1016/j.apgeochem.2020.104669,"[""Vasil'chuk, Yurij K et al. (2021): Trace elements content in soils and soil inclusions in Batagay ice wedges, North Yakutia, Russia. PANGAEA. https://doi.org/10.1594/PANGAEA.927867""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
