record_id,source_record_id,sample_id,element_or_analyte,analyte_reported,value,unit,medium,material,measurement_basis,value_qualifier,missing_reason,detection_limit,detection_limit_unit,original_latitude_raw,original_longitude_raw,latitude,longitude,source_crs,coordinate_transform_method,coordinate_uncertainty_m,geologic_unit,analytical_method,method_family,digestion_or_extraction,laboratory,license,source_tier,source_id,dataset_title,dataset_doi,dataset_version,source_file,source_row,source_locator,official_source_url,file_sha256,sampled_at,sample_depth_min_m,sample_depth_max_m,grain_fraction,coordinate_evidence_scope,coordinate_policy_id,coordinate_latitude_field,coordinate_longitude_field,sample_type_raw,sample_type,sample_type_mapping_status,sample_type_missing_reason,geographic_context_raw,survey_area,map_sheet,cruise_track,lithology_raw,lithology,soil_horizon_raw,soil_horizon,sediment_environment,water_body_type,water_fraction,filtered_state,geologic_unit_raw,geologic_age_raw,tectonic_setting_raw,matched_geologic_unit,geology_map_source,geology_map_version,match_method,match_scale,boundary_distance_m,match_uncertainty,geology_missing_reason,method_scope,method_assignment_basis,preparation,analytical_technique,instrument,quantitation_limit,quantitation_limit_unit,reference_materials,method_source_locator,method_publication_id,method_missing_reason,citation_id_raw,publication_id,publication_doi,citation_text_raw,citation_scope,citation_assignment_basis,upstream_primary_source_id,citation_resolution_status,citation_missing_reason,access_status,research_use_status,license_url,license_scope,attribution_required,redistribution_status,terms_verified_at
rec-60d2da38c29470aa4290e421e51cd1a39bf45b2ae4ce3fe4f004eed4f1311369,src-66914fbe044342b4b549bf5210bdb2c306fcb78ec9518c7ef5b4dc51b1325fbb,880005,Hg,Hg,30,ppb,sediment,,published_marine_sediment_concentration,,,,,37.0425,136.5282,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,6,ocean-noudo.csv#row=6,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-d43d405d242dda2c51df26cd469468a09b4539872c125e4c72c5097bd4372f38,src-66914fbe044342b4b549bf5210bdb2c306fcb78ec9518c7ef5b4dc51b1325fbb,880005,Ni,Ni,18.687,ppm,sediment,,published_marine_sediment_concentration,,,,,37.0425,136.5282,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,6,ocean-noudo.csv#row=6,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-735fa22f4021434ced7226edb3198614c11ce5938946c8b3d18caeee07d14b20,src-66914fbe044342b4b549bf5210bdb2c306fcb78ec9518c7ef5b4dc51b1325fbb,880005,Pb,Pb,23.571,ppm,sediment,,published_marine_sediment_concentration,,,,,37.0425,136.5282,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,6,ocean-noudo.csv#row=6,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-3432ac2bc53fe22842f47a2354cee03706538b3f1f4a6b44cbbf16c2eb1c15f7,src-66914fbe044342b4b549bf5210bdb2c306fcb78ec9518c7ef5b4dc51b1325fbb,880005,Zn,Zn,84.014,ppm,sediment,,published_marine_sediment_concentration,,,,,37.0425,136.5282,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,6,ocean-noudo.csv#row=6,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-06a8d6ddf7bfeb638cb2bcdadde3f3788e8d9d4acbe28c872a6e2eb6714bd76b,src-eb3d7f0f3d4a1cd0c2b0dbe776d40f608fd15e10c668dc42312665d10051f6eb,880006,As,As,15.2,ppm,sediment,,published_marine_sediment_concentration,,,,,37.0812,136.6602,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,7,ocean-noudo.csv#row=7,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-80e27ba6064686f1888f04d7a457745ffade34e3533264fabb963957eadf1f11,src-eb3d7f0f3d4a1cd0c2b0dbe776d40f608fd15e10c668dc42312665d10051f6eb,880006,Cr,Cr,33.435,ppm,sediment,,published_marine_sediment_concentration,,,,,37.0812,136.6602,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,7,ocean-noudo.csv#row=7,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-0bb3c8df883eaa6fd3318836310f32e156779790e856b06dab4f1c3f04703d91,src-eb3d7f0f3d4a1cd0c2b0dbe776d40f608fd15e10c668dc42312665d10051f6eb,880006,Cu,Cu,14.577,ppm,sediment,,published_marine_sediment_concentration,,,,,37.0812,136.6602,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,7,ocean-noudo.csv#row=7,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-c91f5006d13a0de3b20857712cdfdb7fb5cd8905eae4254ff417d7cb1c6d0a41,src-eb3d7f0f3d4a1cd0c2b0dbe776d40f608fd15e10c668dc42312665d10051f6eb,880006,Hg,Hg,30,ppb,sediment,,published_marine_sediment_concentration,,,,,37.0812,136.6602,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,7,ocean-noudo.csv#row=7,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-002861058834db37e8526e8b590765b4e1b18fd2416cc91a493c259172218a46,src-eb3d7f0f3d4a1cd0c2b0dbe776d40f608fd15e10c668dc42312665d10051f6eb,880006,Ni,Ni,13.858,ppm,sediment,,published_marine_sediment_concentration,,,,,37.0812,136.6602,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,7,ocean-noudo.csv#row=7,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-d5eb126462e0c902561e5d3efddaf5b929505fc4c555b7a8dbd079210a646870,src-eb3d7f0f3d4a1cd0c2b0dbe776d40f608fd15e10c668dc42312665d10051f6eb,880006,Pb,Pb,27.394,ppm,sediment,,published_marine_sediment_concentration,,,,,37.0812,136.6602,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,7,ocean-noudo.csv#row=7,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-28c2db3df73b773084846b038e1aea854279a063eae91b515583ad0d75025023,src-eb3d7f0f3d4a1cd0c2b0dbe776d40f608fd15e10c668dc42312665d10051f6eb,880006,Zn,Zn,94.09,ppm,sediment,,published_marine_sediment_concentration,,,,,37.0812,136.6602,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,7,ocean-noudo.csv#row=7,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-080479b904d41d3e475ff675ceeeddb1df1739759ff938805b1d7bf4ba314668,src-5492456cab65dd31435520bc94c7a6b14d2799b77ccc7856e17230813b968554,880007,As,As,12.8,ppm,sediment,,published_marine_sediment_concentration,,,,,37.1697,136.5673,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,8,ocean-noudo.csv#row=8,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-5e2814a1d17c027236ea19404ea4fad528504b74f3c687995334ad74a085af65,src-5492456cab65dd31435520bc94c7a6b14d2799b77ccc7856e17230813b968554,880007,Cr,Cr,40.027,ppm,sediment,,published_marine_sediment_concentration,,,,,37.1697,136.5673,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,8,ocean-noudo.csv#row=8,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-8f465f41158018f776ef6d6796a84310d40161c47a50a727fa1b9bdb8d50ab25,src-5492456cab65dd31435520bc94c7a6b14d2799b77ccc7856e17230813b968554,880007,Cu,Cu,13.869,ppm,sediment,,published_marine_sediment_concentration,,,,,37.1697,136.5673,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,8,ocean-noudo.csv#row=8,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-3fdf47dc3c0c840bc3a4089378c5944a214da7f16bcb8e24e4ac243acc30c2a9,src-5492456cab65dd31435520bc94c7a6b14d2799b77ccc7856e17230813b968554,880007,Hg,Hg,20,ppb,sediment,,published_marine_sediment_concentration,,,,,37.1697,136.5673,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,8,ocean-noudo.csv#row=8,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-b9e792426c8c2bc18e0bacdb8a6fe546d219dcefca524e25eaaaef491b33af4e,src-5492456cab65dd31435520bc94c7a6b14d2799b77ccc7856e17230813b968554,880007,Ni,Ni,16.783,ppm,sediment,,published_marine_sediment_concentration,,,,,37.1697,136.5673,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,8,ocean-noudo.csv#row=8,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-3390391487f858a7a72cd11bcc5ad18a50db44c9a45c3164c106541f61b4ac78,src-5492456cab65dd31435520bc94c7a6b14d2799b77ccc7856e17230813b968554,880007,Pb,Pb,37.701,ppm,sediment,,published_marine_sediment_concentration,,,,,37.1697,136.5673,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,8,ocean-noudo.csv#row=8,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-b393bca613430d60281a47eebccd1f62c68ef6cbf15fe138b4b18bc44628fa83,src-5492456cab65dd31435520bc94c7a6b14d2799b77ccc7856e17230813b968554,880007,Zn,Zn,89.276,ppm,sediment,,published_marine_sediment_concentration,,,,,37.1697,136.5673,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,8,ocean-noudo.csv#row=8,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-3caa97a3d72cb462dbc1998988d4827e996aece9528a046aecb3f12ec15acbc8,src-57828bd6ed83b5ea1da1903c83fb9bae9526307caa50f3d81d221a7c0c5c6cd6,880008,As,As,14.3,ppm,sediment,,published_marine_sediment_concentration,,,,,37.2463,136.626,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,9,ocean-noudo.csv#row=9,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-b95c6c9891bd313e337f338c96642019e4929c75c6d2b2d702e618c54b0929d8,src-57828bd6ed83b5ea1da1903c83fb9bae9526307caa50f3d81d221a7c0c5c6cd6,880008,Cr,Cr,32.341,ppm,sediment,,published_marine_sediment_concentration,,,,,37.2463,136.626,,,,,,,,,,,LicenseRef-GSJ-Government-Standard-Terms-2.0,government,japan-gsj-marine-sediment,Geochemical Map of Sea and Land of Japan: marine sediment concentrations,,content-snapshot-2026-08-06,ocean-noudo.csv,9,ocean-noudo.csv#row=9,https://gbank.gsj.jp/geochemmap/ocean/data/ganyuryo/ocean-noudo.csv,e81046209e381a727de856eec14ee4a67ace37751c66d1d74467c3d8214bad49,,,,,,,,,marine sediment,sediment_marine,dataset_constant,,能登〜富山湾 / GH88,能登〜富山湾,,GH88,,,,,marine,,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_concentration_csv,,doi:10.5571/synth.3.281,10.5571/synth.3.281,"[""Imai, N. et al. (2010). Geochemical Map of Sea and Land of Japan. Synthesiology 3, 281-291. https://doi.org/10.5571/synth.3.281; official marine concentration CSV.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.gsj.jp/license/index.html,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
