record_id,source_record_id,sample_id,element_or_analyte,analyte_reported,value,unit,medium,material,measurement_basis,value_qualifier,missing_reason,detection_limit,detection_limit_unit,original_latitude_raw,original_longitude_raw,latitude,longitude,source_crs,coordinate_transform_method,coordinate_uncertainty_m,geologic_unit,analytical_method,method_family,digestion_or_extraction,laboratory,license,source_tier,source_id,dataset_title,dataset_doi,dataset_version,source_file,source_row,source_locator,file_sha256,sampled_at,sample_depth_min_m,sample_depth_max_m,grain_fraction,sample_type_raw,sample_type,sample_type_mapping_status,sample_type_missing_reason,geographic_context_raw,survey_area,map_sheet,cruise_track,lithology_raw,lithology,soil_horizon_raw,soil_horizon,sediment_environment,water_body_type,water_fraction,filtered_state,geologic_unit_raw,geologic_age_raw,tectonic_setting_raw,matched_geologic_unit,geology_map_source,geology_map_version,match_method,match_scale,boundary_distance_m,match_uncertainty,geology_missing_reason,method_scope,method_assignment_basis,preparation,analytical_technique,instrument,quantitation_limit,quantitation_limit_unit,reference_materials,method_source_locator,method_publication_id,method_missing_reason,citation_id_raw,publication_id,publication_doi,citation_text_raw,citation_scope,citation_assignment_basis,upstream_primary_source_id,citation_resolution_status,citation_missing_reason,access_status,research_use_status,license_url,license_scope,attribution_required,redistribution_status,terms_verified_at
rec-f83f07303af04e77fe3174dc9f7ec385dae2f6ce075caec1661fcf97ca41bfae,src-ec2cfbcd1391ae7d824689330387951e4782d7db6433b39ef8d108a9d5973b73,SC-24,As,As,13.12,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,27.0100,14.4600,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,119,Table_S5.tab#row=119,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Libya (Sebha),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=119,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-9af6f43051e07ef58fccd88e131dcb993df2bb0a52bb89457fbc469737a19e5d,src-ec2cfbcd1391ae7d824689330387951e4782d7db6433b39ef8d108a9d5973b73,SC-24,Cu,Cu,27.36,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,27.0100,14.4600,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,119,Table_S5.tab#row=119,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Libya (Sebha),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=119,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-1a17bf77d41241fae3d0ca490f4793dd5f3bcecd1ddcf1f00f36f4130cf79e0e,src-ec2cfbcd1391ae7d824689330387951e4782d7db6433b39ef8d108a9d5973b73,SC-24,Ni,Ni,53.22,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,27.0100,14.4600,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,119,Table_S5.tab#row=119,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Libya (Sebha),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=119,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-1d8c12ff15bb7bdda00f36e5366c94bd1c8afc8220aecb738a808139b99706e5,src-ec2cfbcd1391ae7d824689330387951e4782d7db6433b39ef8d108a9d5973b73,SC-24,Zn,Zn,100.6,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,27.0100,14.4600,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,119,Table_S5.tab#row=119,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Libya (Sebha),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=119,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-bd539665884fd9340206acc0cec4942ce2b0285ee1707eff72ae1bc8623eecc9,src-80132b3956154c4ea82a02790dee301413c481f7e89a2a7ed1a44a051a78d3d9,SC-105,As,As,8.84,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,23.9500,5.4700,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,120,Table_S5.tab#row=120,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria South East (Tin Tekraouit),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=120,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-fff31577d6ee6b080ea38f217c5259b2ed83dd9e11e9d65dd134a1a21a48ee32,src-80132b3956154c4ea82a02790dee301413c481f7e89a2a7ed1a44a051a78d3d9,SC-105,Cu,Cu,36.36,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,23.9500,5.4700,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,120,Table_S5.tab#row=120,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria South East (Tin Tekraouit),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=120,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-979eed37b21e7f2072a7dc531dde427c17441d71d2f3bca62d9d0bfa0b54ef0a,src-80132b3956154c4ea82a02790dee301413c481f7e89a2a7ed1a44a051a78d3d9,SC-105,Ni,Ni,48.84,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,23.9500,5.4700,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,120,Table_S5.tab#row=120,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria South East (Tin Tekraouit),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=120,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-3491f52245b1e473a1bef745713d42ca9b8877db83745d2816c78e2f5418dea8,src-80132b3956154c4ea82a02790dee301413c481f7e89a2a7ed1a44a051a78d3d9,SC-105,Zn,Zn,98.2,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,23.9500,5.4700,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,120,Table_S5.tab#row=120,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria South East (Tin Tekraouit),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=120,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-1d27f55addb231f5edcc8e70d94b1454108d16ca6f650c4805d86b538fd91fd9,src-3f00f0474c8dd277e81e9158a50a1baf09987ab59949a32a2ddae8894f29d546,SC-56,As,As,11.08,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,17.0200,-3.0800,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,121,Table_S5.tab#row=121,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Mali Center (Dar al beida),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=121,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-937bbe5cc8077b3a0f72de78dcf7ed028771d7b682d5e986a0ea6c403ccb9480,src-3f00f0474c8dd277e81e9158a50a1baf09987ab59949a32a2ddae8894f29d546,SC-56,Cu,Cu,52.85,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,17.0200,-3.0800,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,121,Table_S5.tab#row=121,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Mali Center (Dar al beida),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=121,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-2b36115e374fe9035fe14266d0f84012c1864f9ed40325be4e6666f2334e4bab,src-3f00f0474c8dd277e81e9158a50a1baf09987ab59949a32a2ddae8894f29d546,SC-56,Ni,Ni,90.45,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,17.0200,-3.0800,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,121,Table_S5.tab#row=121,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Mali Center (Dar al beida),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=121,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-cabef6e5540ade7e8625c58ad92728d04870545aee15126e64a6776729f64ea4,src-3f00f0474c8dd277e81e9158a50a1baf09987ab59949a32a2ddae8894f29d546,SC-56,Zn,Zn,170.8,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,17.0200,-3.0800,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,121,Table_S5.tab#row=121,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Mali Center (Dar al beida),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=121,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-5794106122e1126675fd45e06588d74b6abaa4d2631afcd2822cf49bca80d2d5,src-1c1bbf3df0dd94f53172eade59007eec2d699c94510eac68af0e067384639a71,SC-71,As,As,25.47,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,29.3000,1.2200,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,122,Table_S5.tab#row=122,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Central Algeria (Gand Erg Occidental),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=122,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-9208b4f86d88c562e276452d3468df2a3dfe850c812280ff271ff555cb2ce21f,src-1c1bbf3df0dd94f53172eade59007eec2d699c94510eac68af0e067384639a71,SC-71,Cu,Cu,65.72,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,29.3000,1.2200,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,122,Table_S5.tab#row=122,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Central Algeria (Gand Erg Occidental),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=122,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-44d1ebedc94bf9c0c28007153781aadad17ee4564ef9fb08a62688a546284ab0,src-1c1bbf3df0dd94f53172eade59007eec2d699c94510eac68af0e067384639a71,SC-71,Ni,Ni,88.20,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,29.3000,1.2200,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,122,Table_S5.tab#row=122,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Central Algeria (Gand Erg Occidental),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=122,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-e726df88186b26d40a06be1bf198cd6d14e23eedca918a5fc3b9b7b960da407c,src-1c1bbf3df0dd94f53172eade59007eec2d699c94510eac68af0e067384639a71,SC-71,Zn,Zn,185.0,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,29.3000,1.2200,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,122,Table_S5.tab#row=122,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Central Algeria (Gand Erg Occidental),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=122,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-fc5496b1b7f772201919e5c89554a84df0ad663041bd2ea63645f37f132c959b,src-5f50cb916ac54a02fd6aeb8344388d6d94f9b2cfcaf590bdbfc2f037939ea300,SC-72,As,As,11.33,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,24.2000,0.6700,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,123,Table_S5.tab#row=123,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Erg Chech),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=123,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
