record_id,source_record_id,sample_id,element_or_analyte,analyte_reported,value,unit,medium,material,measurement_basis,value_qualifier,missing_reason,detection_limit,detection_limit_unit,original_latitude_raw,original_longitude_raw,latitude,longitude,source_crs,coordinate_transform_method,coordinate_uncertainty_m,geologic_unit,analytical_method,method_family,digestion_or_extraction,laboratory,license,source_tier,source_id,dataset_title,dataset_doi,dataset_version,source_file,source_row,source_locator,sampled_at,sample_depth_min_m,sample_depth_max_m,grain_fraction,coordinate_evidence_scope,coordinate_policy_id,coordinate_latitude_field,coordinate_longitude_field,sample_type_raw,sample_type,sample_type_mapping_status,sample_type_missing_reason,material_raw,geographic_context_raw,survey_area,map_sheet,cruise_track,lithology_raw,lithology,soil_horizon_raw,soil_horizon,soil_horizon_missing_reason,sediment_environment,water_body_type,water_fraction,filtered_state,geologic_unit_raw,geologic_age_raw,tectonic_setting_raw,matched_geologic_unit,geology_map_source,geology_map_source_id,geology_map_version,match_method,match_scale,boundary_distance_m,match_uncertainty,match_status,match_candidates,coordinate_status,geology_missing_reason,method_scope,method_candidates,method_assignment_basis,preparation,analytical_technique,instrument,quantitation_limit,quantitation_limit_unit,reference_materials,method_source_locator,method_publication_id,method_missing_reason,citation_id_raw,publication_id,publication_doi,citation_text_raw,citation_scope,citation_assignment_basis,upstream_primary_source_id,citation_resolution_status,citation_missing_reason,access_status,research_use_status,license_url,license_scope,attribution_required,redistribution_status,terms_verified_at
profile:src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-020%7CJAY017%7C9%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D9%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D86997:As:0,src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-020%7CJAY017%7C9%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D9%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D86997,1046-HM-S-020|JAY017,As,As,ND,ppm,sediment,,source_reported_stream_sediment,not_detected,,,,,,-27.571033375000013,-48.689539002000004,EPSG:4326,,,,Espectrografia Ótica de Emissão,,,,LicenseRef-SGB-RIGEO-open-item-metadata,government,brazil-sgb-florianopolis-stream-sediment,,,SGB-RIGEO-doc-23413-2022-bitstream-4ac11c55,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=9;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=86997,1987-03-01,,,,,,,,Sedimento de Corrente,sediment_stream,mapped,,,"Florianopolis, Brazil / Florianópolis / 1046-HM-S-020","Florianopolis, Brazil",,,,,,,,stream,,,,,,,,,,,,,,,,,matched_arcgis_sample_id,not_reported,record,[],source_workbook_leitura_field,,Espectrografia Ótica de Emissão,,,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=9;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=86997,,,,,,"[""Servico Geologico do Brasil - CPRM (2022), Resultados Analiticos de Amostras Geoquimicas e Produtos Associados, RIGeo doc/23413.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://rigeo.sgb.gov.br/handle/doc/23413,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
profile:src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-020%7CJAY017%7C9%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D9%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D86997:Cr:1,src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-020%7CJAY017%7C9%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D9%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D86997,1046-HM-S-020|JAY017,Cr,Cr,15,ppm,sediment,,source_reported_stream_sediment,reported,,,,,,-27.571033375000013,-48.689539002000004,EPSG:4326,,,,Espectrografia Ótica de Emissão,,,,LicenseRef-SGB-RIGEO-open-item-metadata,government,brazil-sgb-florianopolis-stream-sediment,,,SGB-RIGEO-doc-23413-2022-bitstream-4ac11c55,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=9;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=86997,1987-03-01,,,,,,,,Sedimento de Corrente,sediment_stream,mapped,,,"Florianopolis, Brazil / Florianópolis / 1046-HM-S-020","Florianopolis, Brazil",,,,,,,,stream,,,,,,,,,,,,,,,,,matched_arcgis_sample_id,not_reported,record,[],source_workbook_leitura_field,,Espectrografia Ótica de Emissão,,,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=9;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=86997,,,,,,"[""Servico Geologico do Brasil - CPRM (2022), Resultados Analiticos de Amostras Geoquimicas e Produtos Associados, RIGeo doc/23413.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://rigeo.sgb.gov.br/handle/doc/23413,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
profile:src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-020%7CJAY017%7C9%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D9%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D86997:Cu:2,src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-020%7CJAY017%7C9%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D9%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D86997,1046-HM-S-020|JAY017,Cu,Cu,10,ppm,sediment,,source_reported_stream_sediment,reported,,,,,,-27.571033375000013,-48.689539002000004,EPSG:4326,,,,Espectrografia Ótica de Emissão,,,,LicenseRef-SGB-RIGEO-open-item-metadata,government,brazil-sgb-florianopolis-stream-sediment,,,SGB-RIGEO-doc-23413-2022-bitstream-4ac11c55,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=9;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=86997,1987-03-01,,,,,,,,Sedimento de Corrente,sediment_stream,mapped,,,"Florianopolis, Brazil / Florianópolis / 1046-HM-S-020","Florianopolis, Brazil",,,,,,,,stream,,,,,,,,,,,,,,,,,matched_arcgis_sample_id,not_reported,record,[],source_workbook_leitura_field,,Espectrografia Ótica de Emissão,,,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=9;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=86997,,,,,,"[""Servico Geologico do Brasil - CPRM (2022), Resultados Analiticos de Amostras Geoquimicas e Produtos Associados, RIGeo doc/23413.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://rigeo.sgb.gov.br/handle/doc/23413,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
profile:src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-020%7CJAY017%7C9%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D9%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D86997:Ni:3,src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-020%7CJAY017%7C9%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D9%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D86997,1046-HM-S-020|JAY017,Ni,Ni,< 5,ppm,sediment,,source_reported_stream_sediment,below_detection_limit,,5.0,,,,-27.571033375000013,-48.689539002000004,EPSG:4326,,,,Espectrografia Ótica de Emissão,,,,LicenseRef-SGB-RIGEO-open-item-metadata,government,brazil-sgb-florianopolis-stream-sediment,,,SGB-RIGEO-doc-23413-2022-bitstream-4ac11c55,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=9;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=86997,1987-03-01,,,,,,,,Sedimento de Corrente,sediment_stream,mapped,,,"Florianopolis, Brazil / Florianópolis / 1046-HM-S-020","Florianopolis, Brazil",,,,,,,,stream,,,,,,,,,,,,,,,,,matched_arcgis_sample_id,not_reported,record,[],source_workbook_leitura_field,,Espectrografia Ótica de Emissão,,,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=9;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=86997,,,,,,"[""Servico Geologico do Brasil - CPRM (2022), Resultados Analiticos de Amostras Geoquimicas e Produtos Associados, RIGeo doc/23413.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://rigeo.sgb.gov.br/handle/doc/23413,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
profile:src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-020%7CJAY017%7C9%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D9%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D86997:Pb:4,src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-020%7CJAY017%7C9%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D9%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D86997,1046-HM-S-020|JAY017,Pb,Pb,50,ppm,sediment,,source_reported_stream_sediment,reported,,,,,,-27.571033375000013,-48.689539002000004,EPSG:4326,,,,Espectrografia Ótica de Emissão,,,,LicenseRef-SGB-RIGEO-open-item-metadata,government,brazil-sgb-florianopolis-stream-sediment,,,SGB-RIGEO-doc-23413-2022-bitstream-4ac11c55,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=9;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=86997,1987-03-01,,,,,,,,Sedimento de Corrente,sediment_stream,mapped,,,"Florianopolis, Brazil / Florianópolis / 1046-HM-S-020","Florianopolis, Brazil",,,,,,,,stream,,,,,,,,,,,,,,,,,matched_arcgis_sample_id,not_reported,record,[],source_workbook_leitura_field,,Espectrografia Ótica de Emissão,,,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=9;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=86997,,,,,,"[""Servico Geologico do Brasil - CPRM (2022), Resultados Analiticos de Amostras Geoquimicas e Produtos Associados, RIGeo doc/23413.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://rigeo.sgb.gov.br/handle/doc/23413,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
profile:src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-020%7CJAY017%7C9%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D9%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D86997:Zn:5,src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-020%7CJAY017%7C9%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D9%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D86997,1046-HM-S-020|JAY017,Zn,Zn,ND,ppm,sediment,,source_reported_stream_sediment,not_detected,,,,,,-27.571033375000013,-48.689539002000004,EPSG:4326,,,,Espectrografia Ótica de Emissão,,,,LicenseRef-SGB-RIGEO-open-item-metadata,government,brazil-sgb-florianopolis-stream-sediment,,,SGB-RIGEO-doc-23413-2022-bitstream-4ac11c55,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=9;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=86997,1987-03-01,,,,,,,,Sedimento de Corrente,sediment_stream,mapped,,,"Florianopolis, Brazil / Florianópolis / 1046-HM-S-020","Florianopolis, Brazil",,,,,,,,stream,,,,,,,,,,,,,,,,,matched_arcgis_sample_id,not_reported,record,[],source_workbook_leitura_field,,Espectrografia Ótica de Emissão,,,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=9;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=86997,,,,,,"[""Servico Geologico do Brasil - CPRM (2022), Resultados Analiticos de Amostras Geoquimicas e Produtos Associados, RIGeo doc/23413.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://rigeo.sgb.gov.br/handle/doc/23413,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
profile:src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-1120%7CJBG122%7C175%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D175%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D87932:As:0,src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-1120%7CJBG122%7C175%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D175%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D87932,1046-HM-S-1120|JBG122,As,As,ND,ppm,sediment,,source_reported_stream_sediment,not_detected,,,,,,-27.87308962100002,-48.799628364,EPSG:4326,,,,Espectrografia Ótica de Emissão,,,,LicenseRef-SGB-RIGEO-open-item-metadata,government,brazil-sgb-florianopolis-stream-sediment,,,SGB-RIGEO-doc-23413-2022-bitstream-4ac11c55,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=175;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=87932,1988-09-01,,,,,,,,Sedimento de Corrente,sediment_stream,mapped,,,"Florianopolis, Brazil / Florianópolis / 1046-HM-S-1120","Florianopolis, Brazil",,,,,,,,stream,,,,,,,,,,,,,,,,,matched_arcgis_sample_id,not_reported,record,[],source_workbook_leitura_field,,Espectrografia Ótica de Emissão,,,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=175;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=87932,,,,,,"[""Servico Geologico do Brasil - CPRM (2022), Resultados Analiticos de Amostras Geoquimicas e Produtos Associados, RIGeo doc/23413.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://rigeo.sgb.gov.br/handle/doc/23413,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
profile:src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-1120%7CJBG122%7C175%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D175%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D87932:Cr:1,src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-1120%7CJBG122%7C175%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D175%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D87932,1046-HM-S-1120|JBG122,Cr,Cr,70,ppm,sediment,,source_reported_stream_sediment,reported,,,,,,-27.87308962100002,-48.799628364,EPSG:4326,,,,Espectrografia Ótica de Emissão,,,,LicenseRef-SGB-RIGEO-open-item-metadata,government,brazil-sgb-florianopolis-stream-sediment,,,SGB-RIGEO-doc-23413-2022-bitstream-4ac11c55,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=175;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=87932,1988-09-01,,,,,,,,Sedimento de Corrente,sediment_stream,mapped,,,"Florianopolis, Brazil / Florianópolis / 1046-HM-S-1120","Florianopolis, Brazil",,,,,,,,stream,,,,,,,,,,,,,,,,,matched_arcgis_sample_id,not_reported,record,[],source_workbook_leitura_field,,Espectrografia Ótica de Emissão,,,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=175;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=87932,,,,,,"[""Servico Geologico do Brasil - CPRM (2022), Resultados Analiticos de Amostras Geoquimicas e Produtos Associados, RIGeo doc/23413.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://rigeo.sgb.gov.br/handle/doc/23413,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
profile:src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-1120%7CJBG122%7C175%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D175%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D87932:Cu:2,src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-1120%7CJBG122%7C175%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D175%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D87932,1046-HM-S-1120|JBG122,Cu,Cu,20,ppm,sediment,,source_reported_stream_sediment,reported,,,,,,-27.87308962100002,-48.799628364,EPSG:4326,,,,Espectrografia Ótica de Emissão,,,,LicenseRef-SGB-RIGEO-open-item-metadata,government,brazil-sgb-florianopolis-stream-sediment,,,SGB-RIGEO-doc-23413-2022-bitstream-4ac11c55,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=175;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=87932,1988-09-01,,,,,,,,Sedimento de Corrente,sediment_stream,mapped,,,"Florianopolis, Brazil / Florianópolis / 1046-HM-S-1120","Florianopolis, Brazil",,,,,,,,stream,,,,,,,,,,,,,,,,,matched_arcgis_sample_id,not_reported,record,[],source_workbook_leitura_field,,Espectrografia Ótica de Emissão,,,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=175;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=87932,,,,,,"[""Servico Geologico do Brasil - CPRM (2022), Resultados Analiticos de Amostras Geoquimicas e Produtos Associados, RIGeo doc/23413.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://rigeo.sgb.gov.br/handle/doc/23413,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
profile:src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-1120%7CJBG122%7C175%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D175%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D87932:Ni:3,src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-1120%7CJBG122%7C175%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D175%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D87932,1046-HM-S-1120|JBG122,Ni,Ni,50,ppm,sediment,,source_reported_stream_sediment,reported,,,,,,-27.87308962100002,-48.799628364,EPSG:4326,,,,Espectrografia Ótica de Emissão,,,,LicenseRef-SGB-RIGEO-open-item-metadata,government,brazil-sgb-florianopolis-stream-sediment,,,SGB-RIGEO-doc-23413-2022-bitstream-4ac11c55,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=175;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=87932,1988-09-01,,,,,,,,Sedimento de Corrente,sediment_stream,mapped,,,"Florianopolis, Brazil / Florianópolis / 1046-HM-S-1120","Florianopolis, Brazil",,,,,,,,stream,,,,,,,,,,,,,,,,,matched_arcgis_sample_id,not_reported,record,[],source_workbook_leitura_field,,Espectrografia Ótica de Emissão,,,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=175;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=87932,,,,,,"[""Servico Geologico do Brasil - CPRM (2022), Resultados Analiticos de Amostras Geoquimicas e Produtos Associados, RIGeo doc/23413.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://rigeo.sgb.gov.br/handle/doc/23413,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
profile:src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-1120%7CJBG122%7C175%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D175%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D87932:Pb:4,src-source-record-v2%7Cbrazil-sgb-florianopolis-stream-sediment%7C1046-HM-S-1120%7CJBG122%7C175%7Cgeoquimica_florianopolis_1985.zip%2FFlorianopolis_Geoquimica_Sedimento_de_Corrente.xlsx%23row%3D175%3Bhttps%3A%2F%2Fgeoportal.sgb.gov.br%2Fserver%2Frest%2Fservices%2Fgeoquimica%2Fgeoquimica_integrada%2FFeatureServer%2F2%23OBJECTID%3D87932,1046-HM-S-1120|JBG122,Pb,Pb,300,ppm,sediment,,source_reported_stream_sediment,reported,,,,,,-27.87308962100002,-48.799628364,EPSG:4326,,,,Espectrografia Ótica de Emissão,,,,LicenseRef-SGB-RIGEO-open-item-metadata,government,brazil-sgb-florianopolis-stream-sediment,,,SGB-RIGEO-doc-23413-2022-bitstream-4ac11c55,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=175;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=87932,1988-09-01,,,,,,,,Sedimento de Corrente,sediment_stream,mapped,,,"Florianopolis, Brazil / Florianópolis / 1046-HM-S-1120","Florianopolis, Brazil",,,,,,,,stream,,,,,,,,,,,,,,,,,matched_arcgis_sample_id,not_reported,record,[],source_workbook_leitura_field,,Espectrografia Ótica de Emissão,,,,,geoquimica_florianopolis_1985.zip/Florianopolis_Geoquimica_Sedimento_de_Corrente.xlsx#row=175;https://geoportal.sgb.gov.br/server/rest/services/geoquimica/geoquimica_integrada/FeatureServer/2#OBJECTID=87932,,,,,,"[""Servico Geologico do Brasil - CPRM (2022), Resultados Analiticos de Amostras Geoquimicas e Produtos Associados, RIGeo doc/23413.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://rigeo.sgb.gov.br/handle/doc/23413,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
