record_id,source_record_id,sample_id,element_or_analyte,analyte_reported,value,unit,medium,material,measurement_basis,value_qualifier,missing_reason,detection_limit,detection_limit_unit,original_latitude_raw,original_longitude_raw,latitude,longitude,source_crs,coordinate_transform_method,coordinate_uncertainty_m,geologic_unit,analytical_method,method_family,digestion_or_extraction,laboratory,license,source_tier,source_id,dataset_title,dataset_doi,dataset_version,source_file,source_row,source_locator,official_source_url,file_sha256,sampled_at,sample_depth_min_m,sample_depth_max_m,grain_fraction,coordinate_evidence_scope,coordinate_policy_id,coordinate_latitude_field,coordinate_longitude_field,sample_type_raw,sample_type,sample_type_mapping_status,sample_type_missing_reason,geographic_context_raw,survey_area,map_sheet,cruise_track,lithology_raw,lithology,soil_horizon_raw,soil_horizon,sediment_environment,water_body_type,water_fraction,filtered_state,geologic_unit_raw,geologic_age_raw,tectonic_setting_raw,matched_geologic_unit,geology_map_source,geology_map_version,match_method,match_scale,boundary_distance_m,match_uncertainty,geology_missing_reason,method_scope,method_assignment_basis,preparation,analytical_technique,instrument,quantitation_limit,quantitation_limit_unit,reference_materials,method_source_locator,method_publication_id,method_missing_reason,citation_id_raw,publication_id,publication_doi,citation_text_raw,citation_scope,citation_assignment_basis,upstream_primary_source_id,citation_resolution_status,citation_missing_reason,access_status,research_use_status,license_url,license_scope,attribution_required,redistribution_status,terms_verified_at
rec-6123c604871997189c6a601a57d3916c1d1f0771a9d506a992b45bcc82d5a9a4,src-0fcf01b252c83449537d8573ee32ac654d12053bb293d6b180a142eadf9139ff,W2,Pb,Pb,0.291,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.39,116.74,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,4,Table S1.xlsx#sheet1-row=4,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-1df9bed282abc09eea34c354eebbd36672b8611b8f43fe7ae6ee12a5724030f2,src-0fcf01b252c83449537d8573ee32ac654d12053bb293d6b180a142eadf9139ff,W2,Zn,Zn,7.161,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.39,116.74,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,4,Table S1.xlsx#sheet1-row=4,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-16df0cf2514a33ce84d7bd568fc81d46a4d75034e240b20278a4db55d5d4c881,src-8c53553b185f447566f018e4153d438d8e8b0a1fbe60cc3a9260ca8dc5d576ce,W3,As,As,0.122,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.65,116.63,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,5,Table S1.xlsx#sheet1-row=5,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-9583406224ce01416b695302dfcd6f4cab89d179cc75f0ab9dfe4374117fa10a,src-8c53553b185f447566f018e4153d438d8e8b0a1fbe60cc3a9260ca8dc5d576ce,W3,Cr,Cr,0.138,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.65,116.63,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,5,Table S1.xlsx#sheet1-row=5,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-ee3dfc9711734bdc3fb2bb5cbcf25380b768f6047f8d51a2147bc6a99e4f5da2,src-8c53553b185f447566f018e4153d438d8e8b0a1fbe60cc3a9260ca8dc5d576ce,W3,Cu,Cu,15.022,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.65,116.63,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,5,Table S1.xlsx#sheet1-row=5,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-e4eab3f808cabc769abae1cfbf6746cd4a027714f757bf9b03929b793e4f82aa,src-8c53553b185f447566f018e4153d438d8e8b0a1fbe60cc3a9260ca8dc5d576ce,W3,Ni,Ni,0.701,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.65,116.63,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,5,Table S1.xlsx#sheet1-row=5,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-83547960401690e8245de536f70bb962bb6f67bb4d9770121bb6a52d6c1dcead,src-8c53553b185f447566f018e4153d438d8e8b0a1fbe60cc3a9260ca8dc5d576ce,W3,Pb,Pb,95.177,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.65,116.63,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,5,Table S1.xlsx#sheet1-row=5,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-fc542b7176ccf62a2516d153879e352fbf44d25619f6d9cfc39f85988a7d8f42,src-8c53553b185f447566f018e4153d438d8e8b0a1fbe60cc3a9260ca8dc5d576ce,W3,Zn,Zn,14.323,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.65,116.63,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,5,Table S1.xlsx#sheet1-row=5,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-7d4204f9520403bd710af1832eaba8ce3fa1512c3e1704530f3f1be137adc942,src-5eaaa51604b5b493fc3ea020427f1d82efb3f5cac0ee0f67b65345db8cab2b2b,W4,As,As,0.241,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.77,111.61,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,6,Table S1.xlsx#sheet1-row=6,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-d31a30e4d3de3d0d27440332094edd936f605652c300165c6ce03c6615486ea0,src-5eaaa51604b5b493fc3ea020427f1d82efb3f5cac0ee0f67b65345db8cab2b2b,W4,Cr,Cr,0.553,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.77,111.61,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,6,Table S1.xlsx#sheet1-row=6,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-4acc1b6068965155de4e6392fddaa53b6ba34db933b9498807bd803c1b0e0e6e,src-5eaaa51604b5b493fc3ea020427f1d82efb3f5cac0ee0f67b65345db8cab2b2b,W4,Cu,Cu,5.396,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.77,111.61,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,6,Table S1.xlsx#sheet1-row=6,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-54501cda79fa30fb406181aff10ace631e93ccb093ff963ebed2b71af2fc8620,src-5eaaa51604b5b493fc3ea020427f1d82efb3f5cac0ee0f67b65345db8cab2b2b,W4,Ni,Ni,2.76,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.77,111.61,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,6,Table S1.xlsx#sheet1-row=6,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-73bc9c6dc5f6f5baf32ba6718131b67a11963f1b8f225286227d8447613df161,src-5eaaa51604b5b493fc3ea020427f1d82efb3f5cac0ee0f67b65345db8cab2b2b,W4,Pb,Pb,1.184,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.77,111.61,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,6,Table S1.xlsx#sheet1-row=6,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-63a8a621ab586aed9f10c7ef896669728bc6fb5b63c8629621fa6d9c67378bd3,src-5eaaa51604b5b493fc3ea020427f1d82efb3f5cac0ee0f67b65345db8cab2b2b,W4,Zn,Zn,58.802,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.77,111.61,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,6,Table S1.xlsx#sheet1-row=6,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-cc8e9c0838ba2d9f0898390e6ab88ed7967da6060e71ad092ef8cf8e5fd7f4e9,src-3ab9aaaf6619cde781685c350d48a8b11813ba2d3d3177847928c9c22fbb0426,W5,As,As,0.555,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.91,111.73,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,7,Table S1.xlsx#sheet1-row=7,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-4f81d7cfffb4055203feb7f4b5d5843394727af36a607b14e6066286caecc429,src-3ab9aaaf6619cde781685c350d48a8b11813ba2d3d3177847928c9c22fbb0426,W5,Cr,Cr,2.869,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.91,111.73,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,7,Table S1.xlsx#sheet1-row=7,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-63a5bbb0b89676ae89c0651fac8aa27d6904b809d6f75775b54b3c8be80070b6,src-3ab9aaaf6619cde781685c350d48a8b11813ba2d3d3177847928c9c22fbb0426,W5,Cu,Cu,3.694,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.91,111.73,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,7,Table S1.xlsx#sheet1-row=7,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
