record_id,source_record_id,sample_id,element_or_analyte,analyte_reported,value,unit,medium,material,measurement_basis,value_qualifier,missing_reason,detection_limit,detection_limit_unit,original_latitude_raw,original_longitude_raw,latitude,longitude,source_crs,coordinate_transform_method,coordinate_uncertainty_m,geologic_unit,analytical_method,method_family,digestion_or_extraction,laboratory,license,source_tier,source_id,dataset_title,dataset_doi,dataset_version,source_file,source_row,source_locator,official_source_url,file_sha256,sampled_at,sample_depth_min_m,sample_depth_max_m,grain_fraction,coordinate_evidence_scope,coordinate_policy_id,coordinate_latitude_field,coordinate_longitude_field,sample_type_raw,sample_type,sample_type_mapping_status,sample_type_missing_reason,geographic_context_raw,survey_area,map_sheet,cruise_track,lithology_raw,lithology,soil_horizon_raw,soil_horizon,sediment_environment,water_body_type,water_fraction,filtered_state,geologic_unit_raw,geologic_age_raw,tectonic_setting_raw,matched_geologic_unit,geology_map_source,geology_map_version,match_method,match_scale,boundary_distance_m,match_uncertainty,geology_missing_reason,method_scope,method_assignment_basis,preparation,analytical_technique,instrument,quantitation_limit,quantitation_limit_unit,reference_materials,method_source_locator,method_publication_id,method_missing_reason,citation_id_raw,publication_id,publication_doi,citation_text_raw,citation_scope,citation_assignment_basis,upstream_primary_source_id,citation_resolution_status,citation_missing_reason,access_status,research_use_status,license_url,license_scope,attribution_required,redistribution_status,terms_verified_at
rec-a15822bf3577d8a9517911e206f16245ef45fd085946cb651b009479edad6226,src-3ee9938c9102f807c104e4150c49645b8c0ca20ba93afbbfaa8c44a22b9100a6,AMCS073,Cu,Cu,21.216,mg/kg,soil,,nitric_acid_hydrogen_peroxide_extractable_dry_topsoil,,,,,29.78041167,121.3237667,,,,,,,ICP-MS,,69% nitric acid and 30% hydrogen peroxide extraction/digestion,,OGL-UK-3.0,official_curated,eidc-ningbo-soil,"Elemental analysis of soil in the Ningbo watershed, China",10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f,2019-09-02,ElementalanalysisofsoilinNingboWatershed.csv,6,ElementalanalysisofsoilinNingboWatershed.csv#row=6,https://data-package.ceh.ac.uk/data/9c2e8b85-48ab-48c9-b69d-dd676a5d086f.zip,4143a29a74e590db081b8d832ff4e7861188e9fcd1675a52425643b5d113993a,,0,0.20,"freeze-dried, sieved and milled topsoil",,,,,composite topsoil 0-20 cm,soil_topsoil,dataset_constant,,Ningbo Zhangxi catchment,Ningbo Zhangxi catchment,,,,,,topsoil_0_20cm,,,,,,,,,,,,,,,not_reported,dataset_analyte,publisher_supporting_document_and_csv_method_suffix,,ICP-MS,,,,,ElementalanalysisofsoilinNingboWatershed.rtf#methods,doi:10.1007/s12403-018-0290-1,,,doi:10.1007/s12403-018-0290-1,10.1007/s12403-018-0290-1,"[""Meharg et al. (2019), Elemental analysis of soil in the Ningbo watershed, China, NERC EIDC, https://doi.org/10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-7899724478325625c1d8d44ed293f01cebeada2f79d5688c8825c268344789ed,src-3ee9938c9102f807c104e4150c49645b8c0ca20ba93afbbfaa8c44a22b9100a6,AMCS073,Ni,Ni,12.916,mg/kg,soil,,nitric_acid_hydrogen_peroxide_extractable_dry_topsoil,,,,,29.78041167,121.3237667,,,,,,,ICP-MS,,69% nitric acid and 30% hydrogen peroxide extraction/digestion,,OGL-UK-3.0,official_curated,eidc-ningbo-soil,"Elemental analysis of soil in the Ningbo watershed, China",10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f,2019-09-02,ElementalanalysisofsoilinNingboWatershed.csv,6,ElementalanalysisofsoilinNingboWatershed.csv#row=6,https://data-package.ceh.ac.uk/data/9c2e8b85-48ab-48c9-b69d-dd676a5d086f.zip,4143a29a74e590db081b8d832ff4e7861188e9fcd1675a52425643b5d113993a,,0,0.20,"freeze-dried, sieved and milled topsoil",,,,,composite topsoil 0-20 cm,soil_topsoil,dataset_constant,,Ningbo Zhangxi catchment,Ningbo Zhangxi catchment,,,,,,topsoil_0_20cm,,,,,,,,,,,,,,,not_reported,dataset_analyte,publisher_supporting_document_and_csv_method_suffix,,ICP-MS,,,,,ElementalanalysisofsoilinNingboWatershed.rtf#methods,doi:10.1007/s12403-018-0290-1,,,doi:10.1007/s12403-018-0290-1,10.1007/s12403-018-0290-1,"[""Meharg et al. (2019), Elemental analysis of soil in the Ningbo watershed, China, NERC EIDC, https://doi.org/10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-c3bc0e68d86c49e37199c4675b503026a9b9a4ea61883560cff88d80d8601e34,src-3ee9938c9102f807c104e4150c49645b8c0ca20ba93afbbfaa8c44a22b9100a6,AMCS073,Pb,Pb,27.57,mg/kg,soil,,nitric_acid_hydrogen_peroxide_extractable_dry_topsoil,,,,,29.78041167,121.3237667,,,,,,,ICP-MS,,69% nitric acid and 30% hydrogen peroxide extraction/digestion,,OGL-UK-3.0,official_curated,eidc-ningbo-soil,"Elemental analysis of soil in the Ningbo watershed, China",10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f,2019-09-02,ElementalanalysisofsoilinNingboWatershed.csv,6,ElementalanalysisofsoilinNingboWatershed.csv#row=6,https://data-package.ceh.ac.uk/data/9c2e8b85-48ab-48c9-b69d-dd676a5d086f.zip,4143a29a74e590db081b8d832ff4e7861188e9fcd1675a52425643b5d113993a,,0,0.20,"freeze-dried, sieved and milled topsoil",,,,,composite topsoil 0-20 cm,soil_topsoil,dataset_constant,,Ningbo Zhangxi catchment,Ningbo Zhangxi catchment,,,,,,topsoil_0_20cm,,,,,,,,,,,,,,,not_reported,dataset_analyte,publisher_supporting_document_and_csv_method_suffix,,ICP-MS,,,,,ElementalanalysisofsoilinNingboWatershed.rtf#methods,doi:10.1007/s12403-018-0290-1,,,doi:10.1007/s12403-018-0290-1,10.1007/s12403-018-0290-1,"[""Meharg et al. (2019), Elemental analysis of soil in the Ningbo watershed, China, NERC EIDC, https://doi.org/10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-c11f0301ba2eba35dee3b9543494870e0becc23e9de923da26ddf3e0a009f241,src-3ee9938c9102f807c104e4150c49645b8c0ca20ba93afbbfaa8c44a22b9100a6,AMCS073,Zn,Zn,152,mg/kg,soil,,xrf_total_dry_topsoil,,,,,29.78041167,121.3237667,,,,,,,XRF,,XRF preparation; details in publisher supporting document,,OGL-UK-3.0,official_curated,eidc-ningbo-soil,"Elemental analysis of soil in the Ningbo watershed, China",10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f,2019-09-02,ElementalanalysisofsoilinNingboWatershed.csv,6,ElementalanalysisofsoilinNingboWatershed.csv#row=6,https://data-package.ceh.ac.uk/data/9c2e8b85-48ab-48c9-b69d-dd676a5d086f.zip,4143a29a74e590db081b8d832ff4e7861188e9fcd1675a52425643b5d113993a,,0,0.20,"freeze-dried, sieved and milled topsoil",,,,,composite topsoil 0-20 cm,soil_topsoil,dataset_constant,,Ningbo Zhangxi catchment,Ningbo Zhangxi catchment,,,,,,topsoil_0_20cm,,,,,,,,,,,,,,,not_reported,dataset_analyte,publisher_supporting_document_and_csv_method_suffix,,XRF,,,,,ElementalanalysisofsoilinNingboWatershed.rtf#methods,doi:10.1007/s12403-018-0290-1,,,doi:10.1007/s12403-018-0290-1,10.1007/s12403-018-0290-1,"[""Meharg et al. (2019), Elemental analysis of soil in the Ningbo watershed, China, NERC EIDC, https://doi.org/10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-8d68966a84403d8d223cc664c54d897bb34aa42a1927a28e8d288c4e7b32ab18,src-d14c463435a3bda5c262d339b0af91ad6f54275235bd6cccdafa387c2a4f0a09,AMCS072,As,As,3.888,mg/kg,soil,,nitric_acid_hydrogen_peroxide_extractable_dry_topsoil,,,,,29.79265167,121.3136983,,,,,,,ICP-MS,,69% nitric acid and 30% hydrogen peroxide extraction/digestion,,OGL-UK-3.0,official_curated,eidc-ningbo-soil,"Elemental analysis of soil in the Ningbo watershed, China",10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f,2019-09-02,ElementalanalysisofsoilinNingboWatershed.csv,7,ElementalanalysisofsoilinNingboWatershed.csv#row=7,https://data-package.ceh.ac.uk/data/9c2e8b85-48ab-48c9-b69d-dd676a5d086f.zip,4143a29a74e590db081b8d832ff4e7861188e9fcd1675a52425643b5d113993a,,0,0.20,"freeze-dried, sieved and milled topsoil",,,,,composite topsoil 0-20 cm,soil_topsoil,dataset_constant,,Ningbo Zhangxi catchment,Ningbo Zhangxi catchment,,,,,,topsoil_0_20cm,,,,,,,,,,,,,,,not_reported,dataset_analyte,publisher_supporting_document_and_csv_method_suffix,,ICP-MS,,,,,ElementalanalysisofsoilinNingboWatershed.rtf#methods,doi:10.1007/s12403-018-0290-1,,,doi:10.1007/s12403-018-0290-1,10.1007/s12403-018-0290-1,"[""Meharg et al. (2019), Elemental analysis of soil in the Ningbo watershed, China, NERC EIDC, https://doi.org/10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-276072b23e832dc4d8a36a4cf76a796d53070ecb4fdc514b5a10d8d504dae932,src-d14c463435a3bda5c262d339b0af91ad6f54275235bd6cccdafa387c2a4f0a09,AMCS072,Cr,Cr,23.915,mg/kg,soil,,nitric_acid_hydrogen_peroxide_extractable_dry_topsoil,,,,,29.79265167,121.3136983,,,,,,,ICP-MS,,69% nitric acid and 30% hydrogen peroxide extraction/digestion,,OGL-UK-3.0,official_curated,eidc-ningbo-soil,"Elemental analysis of soil in the Ningbo watershed, China",10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f,2019-09-02,ElementalanalysisofsoilinNingboWatershed.csv,7,ElementalanalysisofsoilinNingboWatershed.csv#row=7,https://data-package.ceh.ac.uk/data/9c2e8b85-48ab-48c9-b69d-dd676a5d086f.zip,4143a29a74e590db081b8d832ff4e7861188e9fcd1675a52425643b5d113993a,,0,0.20,"freeze-dried, sieved and milled topsoil",,,,,composite topsoil 0-20 cm,soil_topsoil,dataset_constant,,Ningbo Zhangxi catchment,Ningbo Zhangxi catchment,,,,,,topsoil_0_20cm,,,,,,,,,,,,,,,not_reported,dataset_analyte,publisher_supporting_document_and_csv_method_suffix,,ICP-MS,,,,,ElementalanalysisofsoilinNingboWatershed.rtf#methods,doi:10.1007/s12403-018-0290-1,,,doi:10.1007/s12403-018-0290-1,10.1007/s12403-018-0290-1,"[""Meharg et al. (2019), Elemental analysis of soil in the Ningbo watershed, China, NERC EIDC, https://doi.org/10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-84adf3fb8c9e25e289d3f3ef25b9620b2f5055928ef9b5ef7cd07531d49176bf,src-d14c463435a3bda5c262d339b0af91ad6f54275235bd6cccdafa387c2a4f0a09,AMCS072,Cu,Cu,23.512,mg/kg,soil,,nitric_acid_hydrogen_peroxide_extractable_dry_topsoil,,,,,29.79265167,121.3136983,,,,,,,ICP-MS,,69% nitric acid and 30% hydrogen peroxide extraction/digestion,,OGL-UK-3.0,official_curated,eidc-ningbo-soil,"Elemental analysis of soil in the Ningbo watershed, China",10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f,2019-09-02,ElementalanalysisofsoilinNingboWatershed.csv,7,ElementalanalysisofsoilinNingboWatershed.csv#row=7,https://data-package.ceh.ac.uk/data/9c2e8b85-48ab-48c9-b69d-dd676a5d086f.zip,4143a29a74e590db081b8d832ff4e7861188e9fcd1675a52425643b5d113993a,,0,0.20,"freeze-dried, sieved and milled topsoil",,,,,composite topsoil 0-20 cm,soil_topsoil,dataset_constant,,Ningbo Zhangxi catchment,Ningbo Zhangxi catchment,,,,,,topsoil_0_20cm,,,,,,,,,,,,,,,not_reported,dataset_analyte,publisher_supporting_document_and_csv_method_suffix,,ICP-MS,,,,,ElementalanalysisofsoilinNingboWatershed.rtf#methods,doi:10.1007/s12403-018-0290-1,,,doi:10.1007/s12403-018-0290-1,10.1007/s12403-018-0290-1,"[""Meharg et al. (2019), Elemental analysis of soil in the Ningbo watershed, China, NERC EIDC, https://doi.org/10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-9c062b3d19a99804d6598d34a5a493b3bd7bcf82c84347abadfbc778ff527f34,src-d14c463435a3bda5c262d339b0af91ad6f54275235bd6cccdafa387c2a4f0a09,AMCS072,Ni,Ni,11.811,mg/kg,soil,,nitric_acid_hydrogen_peroxide_extractable_dry_topsoil,,,,,29.79265167,121.3136983,,,,,,,ICP-MS,,69% nitric acid and 30% hydrogen peroxide extraction/digestion,,OGL-UK-3.0,official_curated,eidc-ningbo-soil,"Elemental analysis of soil in the Ningbo watershed, China",10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f,2019-09-02,ElementalanalysisofsoilinNingboWatershed.csv,7,ElementalanalysisofsoilinNingboWatershed.csv#row=7,https://data-package.ceh.ac.uk/data/9c2e8b85-48ab-48c9-b69d-dd676a5d086f.zip,4143a29a74e590db081b8d832ff4e7861188e9fcd1675a52425643b5d113993a,,0,0.20,"freeze-dried, sieved and milled topsoil",,,,,composite topsoil 0-20 cm,soil_topsoil,dataset_constant,,Ningbo Zhangxi catchment,Ningbo Zhangxi catchment,,,,,,topsoil_0_20cm,,,,,,,,,,,,,,,not_reported,dataset_analyte,publisher_supporting_document_and_csv_method_suffix,,ICP-MS,,,,,ElementalanalysisofsoilinNingboWatershed.rtf#methods,doi:10.1007/s12403-018-0290-1,,,doi:10.1007/s12403-018-0290-1,10.1007/s12403-018-0290-1,"[""Meharg et al. (2019), Elemental analysis of soil in the Ningbo watershed, China, NERC EIDC, https://doi.org/10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-dcd43f61e1dff86b4d7efd87d5ad8ec43f3fca2c6237357dfc9b98742f39d8ca,src-d14c463435a3bda5c262d339b0af91ad6f54275235bd6cccdafa387c2a4f0a09,AMCS072,Pb,Pb,28.61,mg/kg,soil,,nitric_acid_hydrogen_peroxide_extractable_dry_topsoil,,,,,29.79265167,121.3136983,,,,,,,ICP-MS,,69% nitric acid and 30% hydrogen peroxide extraction/digestion,,OGL-UK-3.0,official_curated,eidc-ningbo-soil,"Elemental analysis of soil in the Ningbo watershed, China",10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f,2019-09-02,ElementalanalysisofsoilinNingboWatershed.csv,7,ElementalanalysisofsoilinNingboWatershed.csv#row=7,https://data-package.ceh.ac.uk/data/9c2e8b85-48ab-48c9-b69d-dd676a5d086f.zip,4143a29a74e590db081b8d832ff4e7861188e9fcd1675a52425643b5d113993a,,0,0.20,"freeze-dried, sieved and milled topsoil",,,,,composite topsoil 0-20 cm,soil_topsoil,dataset_constant,,Ningbo Zhangxi catchment,Ningbo Zhangxi catchment,,,,,,topsoil_0_20cm,,,,,,,,,,,,,,,not_reported,dataset_analyte,publisher_supporting_document_and_csv_method_suffix,,ICP-MS,,,,,ElementalanalysisofsoilinNingboWatershed.rtf#methods,doi:10.1007/s12403-018-0290-1,,,doi:10.1007/s12403-018-0290-1,10.1007/s12403-018-0290-1,"[""Meharg et al. (2019), Elemental analysis of soil in the Ningbo watershed, China, NERC EIDC, https://doi.org/10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-a673842d56d3ffd0ceaae3d3696dda92a8eeab9aa0df547cc34861cb01982c53,src-d14c463435a3bda5c262d339b0af91ad6f54275235bd6cccdafa387c2a4f0a09,AMCS072,Zn,Zn,139,mg/kg,soil,,xrf_total_dry_topsoil,,,,,29.79265167,121.3136983,,,,,,,XRF,,XRF preparation; details in publisher supporting document,,OGL-UK-3.0,official_curated,eidc-ningbo-soil,"Elemental analysis of soil in the Ningbo watershed, China",10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f,2019-09-02,ElementalanalysisofsoilinNingboWatershed.csv,7,ElementalanalysisofsoilinNingboWatershed.csv#row=7,https://data-package.ceh.ac.uk/data/9c2e8b85-48ab-48c9-b69d-dd676a5d086f.zip,4143a29a74e590db081b8d832ff4e7861188e9fcd1675a52425643b5d113993a,,0,0.20,"freeze-dried, sieved and milled topsoil",,,,,composite topsoil 0-20 cm,soil_topsoil,dataset_constant,,Ningbo Zhangxi catchment,Ningbo Zhangxi catchment,,,,,,topsoil_0_20cm,,,,,,,,,,,,,,,not_reported,dataset_analyte,publisher_supporting_document_and_csv_method_suffix,,XRF,,,,,ElementalanalysisofsoilinNingboWatershed.rtf#methods,doi:10.1007/s12403-018-0290-1,,,doi:10.1007/s12403-018-0290-1,10.1007/s12403-018-0290-1,"[""Meharg et al. (2019), Elemental analysis of soil in the Ningbo watershed, China, NERC EIDC, https://doi.org/10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-d5c33d7bd91d622cc80cd12972f32d203b0a6c70d0a3d1f8ad79056ce7b24c6e,src-e007cccfa67b43319d0f9bcea350312cd437f9db5703b3358cfd2d1d7b84bb6d,AMCS023,As,As,4.232,mg/kg,soil,,nitric_acid_hydrogen_peroxide_extractable_dry_topsoil,,,,,29.82791833,121.3041983,,,,,,,ICP-MS,,69% nitric acid and 30% hydrogen peroxide extraction/digestion,,OGL-UK-3.0,official_curated,eidc-ningbo-soil,"Elemental analysis of soil in the Ningbo watershed, China",10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f,2019-09-02,ElementalanalysisofsoilinNingboWatershed.csv,8,ElementalanalysisofsoilinNingboWatershed.csv#row=8,https://data-package.ceh.ac.uk/data/9c2e8b85-48ab-48c9-b69d-dd676a5d086f.zip,4143a29a74e590db081b8d832ff4e7861188e9fcd1675a52425643b5d113993a,,0,0.20,"freeze-dried, sieved and milled topsoil",,,,,composite topsoil 0-20 cm,soil_topsoil,dataset_constant,,Ningbo Zhangxi catchment,Ningbo Zhangxi catchment,,,,,,topsoil_0_20cm,,,,,,,,,,,,,,,not_reported,dataset_analyte,publisher_supporting_document_and_csv_method_suffix,,ICP-MS,,,,,ElementalanalysisofsoilinNingboWatershed.rtf#methods,doi:10.1007/s12403-018-0290-1,,,doi:10.1007/s12403-018-0290-1,10.1007/s12403-018-0290-1,"[""Meharg et al. (2019), Elemental analysis of soil in the Ningbo watershed, China, NERC EIDC, https://doi.org/10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-fdd3b91bacf0d1fb01234ba23cd7a7e7edcc88cd2ea5fed17bc8ee9bede18105,src-e007cccfa67b43319d0f9bcea350312cd437f9db5703b3358cfd2d1d7b84bb6d,AMCS023,Cr,Cr,26.639,mg/kg,soil,,nitric_acid_hydrogen_peroxide_extractable_dry_topsoil,,,,,29.82791833,121.3041983,,,,,,,ICP-MS,,69% nitric acid and 30% hydrogen peroxide extraction/digestion,,OGL-UK-3.0,official_curated,eidc-ningbo-soil,"Elemental analysis of soil in the Ningbo watershed, China",10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f,2019-09-02,ElementalanalysisofsoilinNingboWatershed.csv,8,ElementalanalysisofsoilinNingboWatershed.csv#row=8,https://data-package.ceh.ac.uk/data/9c2e8b85-48ab-48c9-b69d-dd676a5d086f.zip,4143a29a74e590db081b8d832ff4e7861188e9fcd1675a52425643b5d113993a,,0,0.20,"freeze-dried, sieved and milled topsoil",,,,,composite topsoil 0-20 cm,soil_topsoil,dataset_constant,,Ningbo Zhangxi catchment,Ningbo Zhangxi catchment,,,,,,topsoil_0_20cm,,,,,,,,,,,,,,,not_reported,dataset_analyte,publisher_supporting_document_and_csv_method_suffix,,ICP-MS,,,,,ElementalanalysisofsoilinNingboWatershed.rtf#methods,doi:10.1007/s12403-018-0290-1,,,doi:10.1007/s12403-018-0290-1,10.1007/s12403-018-0290-1,"[""Meharg et al. (2019), Elemental analysis of soil in the Ningbo watershed, China, NERC EIDC, https://doi.org/10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-941f80dd78ebf619ea612ec429d0868e178a03a77add70f6ebd3a168085cb335,src-e007cccfa67b43319d0f9bcea350312cd437f9db5703b3358cfd2d1d7b84bb6d,AMCS023,Cu,Cu,18.623,mg/kg,soil,,nitric_acid_hydrogen_peroxide_extractable_dry_topsoil,,,,,29.82791833,121.3041983,,,,,,,ICP-MS,,69% nitric acid and 30% hydrogen peroxide extraction/digestion,,OGL-UK-3.0,official_curated,eidc-ningbo-soil,"Elemental analysis of soil in the Ningbo watershed, China",10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f,2019-09-02,ElementalanalysisofsoilinNingboWatershed.csv,8,ElementalanalysisofsoilinNingboWatershed.csv#row=8,https://data-package.ceh.ac.uk/data/9c2e8b85-48ab-48c9-b69d-dd676a5d086f.zip,4143a29a74e590db081b8d832ff4e7861188e9fcd1675a52425643b5d113993a,,0,0.20,"freeze-dried, sieved and milled topsoil",,,,,composite topsoil 0-20 cm,soil_topsoil,dataset_constant,,Ningbo Zhangxi catchment,Ningbo Zhangxi catchment,,,,,,topsoil_0_20cm,,,,,,,,,,,,,,,not_reported,dataset_analyte,publisher_supporting_document_and_csv_method_suffix,,ICP-MS,,,,,ElementalanalysisofsoilinNingboWatershed.rtf#methods,doi:10.1007/s12403-018-0290-1,,,doi:10.1007/s12403-018-0290-1,10.1007/s12403-018-0290-1,"[""Meharg et al. (2019), Elemental analysis of soil in the Ningbo watershed, China, NERC EIDC, https://doi.org/10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-88d7c3b11ab30c057af61d51d3406c9e24c2990f974dc65e7c060a6892c095f1,src-e007cccfa67b43319d0f9bcea350312cd437f9db5703b3358cfd2d1d7b84bb6d,AMCS023,Ni,Ni,9.256,mg/kg,soil,,nitric_acid_hydrogen_peroxide_extractable_dry_topsoil,,,,,29.82791833,121.3041983,,,,,,,ICP-MS,,69% nitric acid and 30% hydrogen peroxide extraction/digestion,,OGL-UK-3.0,official_curated,eidc-ningbo-soil,"Elemental analysis of soil in the Ningbo watershed, China",10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f,2019-09-02,ElementalanalysisofsoilinNingboWatershed.csv,8,ElementalanalysisofsoilinNingboWatershed.csv#row=8,https://data-package.ceh.ac.uk/data/9c2e8b85-48ab-48c9-b69d-dd676a5d086f.zip,4143a29a74e590db081b8d832ff4e7861188e9fcd1675a52425643b5d113993a,,0,0.20,"freeze-dried, sieved and milled topsoil",,,,,composite topsoil 0-20 cm,soil_topsoil,dataset_constant,,Ningbo Zhangxi catchment,Ningbo Zhangxi catchment,,,,,,topsoil_0_20cm,,,,,,,,,,,,,,,not_reported,dataset_analyte,publisher_supporting_document_and_csv_method_suffix,,ICP-MS,,,,,ElementalanalysisofsoilinNingboWatershed.rtf#methods,doi:10.1007/s12403-018-0290-1,,,doi:10.1007/s12403-018-0290-1,10.1007/s12403-018-0290-1,"[""Meharg et al. (2019), Elemental analysis of soil in the Ningbo watershed, China, NERC EIDC, https://doi.org/10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
rec-24213e301da212921c24c77d2c47f5eb65f82d6f9650b875d292b01de670c8e2,src-e007cccfa67b43319d0f9bcea350312cd437f9db5703b3358cfd2d1d7b84bb6d,AMCS023,Pb,Pb,27.83,mg/kg,soil,,nitric_acid_hydrogen_peroxide_extractable_dry_topsoil,,,,,29.82791833,121.3041983,,,,,,,ICP-MS,,69% nitric acid and 30% hydrogen peroxide extraction/digestion,,OGL-UK-3.0,official_curated,eidc-ningbo-soil,"Elemental analysis of soil in the Ningbo watershed, China",10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f,2019-09-02,ElementalanalysisofsoilinNingboWatershed.csv,8,ElementalanalysisofsoilinNingboWatershed.csv#row=8,https://data-package.ceh.ac.uk/data/9c2e8b85-48ab-48c9-b69d-dd676a5d086f.zip,4143a29a74e590db081b8d832ff4e7861188e9fcd1675a52425643b5d113993a,,0,0.20,"freeze-dried, sieved and milled topsoil",,,,,composite topsoil 0-20 cm,soil_topsoil,dataset_constant,,Ningbo Zhangxi catchment,Ningbo Zhangxi catchment,,,,,,topsoil_0_20cm,,,,,,,,,,,,,,,not_reported,dataset_analyte,publisher_supporting_document_and_csv_method_suffix,,ICP-MS,,,,,ElementalanalysisofsoilinNingboWatershed.rtf#methods,doi:10.1007/s12403-018-0290-1,,,doi:10.1007/s12403-018-0290-1,10.1007/s12403-018-0290-1,"[""Meharg et al. (2019), Elemental analysis of soil in the Ningbo watershed, China, NERC EIDC, https://doi.org/10.5285/9c2e8b85-48ab-48c9-b69d-dd676a5d086f""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,dataset,true,not_evaluated_for_project_output,2026-08-13T10:00:00Z
